"L","M","U","G","Range"
0.0192557475647957,0.0374244913081123,0.0588339960192602,"Coverage",60
0.0202215776819172,0.0390451051779114,0.0606274575062518,"Coverage",61.3793103448276
0.0196085456548066,0.0387350387754534,0.0604221595290062,"Coverage",62.7586206896552
0.0200397264655228,0.0388064337303108,0.060527518941513,"Coverage",64.1379310344828
0.0201474865463227,0.0389191808532222,0.0612790038427378,"Coverage",65.5172413793103
0.0203736263694934,0.0401690567653611,0.0630761676919969,"Coverage",66.8965517241379
0.0212495312032898,0.0407132719304989,0.0637748592908502,"Coverage",68.2758620689655
0.0210453707615829,0.0414371456496734,0.0648095422734538,"Coverage",69.6551724137931
0.0220278064674087,0.0430134385363263,0.0660149223899,"Coverage",71.0344827586207
0.0212344672274724,0.0419627819344298,0.0663574211592228,"Coverage",72.4137931034483
0.0224565879069677,0.0429113964974671,0.0666169423529091,"Coverage",73.7931034482759
0.0223700363997652,0.0435803600610453,0.0676268487694277,"Coverage",75.1724137931034
0.0230244055075098,0.0448408455706963,0.0694312759066438,"Coverage",76.551724137931
0.0237666500438316,0.0451180093074224,0.0698463039811366,"Coverage",77.9310344827586
0.0233752080972069,0.0459885077187455,0.0720253978299941,"Coverage",79.3103448275862
0.0236496788735482,0.0459787298197417,0.0727909428055888,"Coverage",80.6896551724138
0.0240591838042228,0.0468056019953498,0.0728162475040288,"Coverage",82.0689655172414
0.0237857500717158,0.0468194369258709,0.0738652297156458,"Coverage",83.448275862069
0.0234795102828049,0.0467104144432218,0.0740714245342079,"Coverage",84.8275862068966
0.0235470688622913,0.047580551807144,0.0756812294804022,"Coverage",86.2068965517241
0.023659210731931,0.0466171340605672,0.0752362540174343,"Coverage",87.5862068965517
0.0233523157832033,0.0471702972699032,0.0752472544739184,"Coverage",88.9655172413793
0.0249435512126339,0.0492950038025371,0.0780336406716974,"Coverage",90.3448275862069
0.0250741638473287,0.0503626326995152,0.0789500603606901,"Coverage",91.7241379310345
0.0249652595712153,0.0499330723880419,0.0796330923122444,"Coverage",93.1034482758621
0.0248865035806704,0.0498591515844518,0.0791675881900913,"Coverage",94.4827586206897
0.0253690251466053,0.0510094387171502,0.0801347361839815,"Coverage",95.8620689655172
0.0263727295046471,0.0516585355502144,0.0809035625614148,"Coverage",97.2413793103448
0.0264634681665308,0.0521072768053934,0.0817541731115652,"Coverage",98.6206896551724
NA,NA,NA,"Coverage",100
0.0144618217315301,0.0292443765574173,0.0461626973292587,"initialEfficacy",0.5
0.015705969357144,0.0309731725312856,0.0480591155241963,"initialEfficacy",0.517241379310345
0.0164952473439254,0.0323183396176917,0.0502256666393536,"initialEfficacy",0.53448275862069
0.0169848899565547,0.0331908094011679,0.0516089027473174,"initialEfficacy",0.551724137931034
0.0170996593909458,0.0335237694955877,0.0527032978725665,"initialEfficacy",0.568965517241379
0.0177096482421528,0.0353344154453633,0.0546204852458603,"initialEfficacy",0.586206896551724
0.0185885507690048,0.0364436596678071,0.0567430277449967,"initialEfficacy",0.603448275862069
0.0183640372437024,0.0371012771639619,0.0575889437119758,"initialEfficacy",0.620689655172414
0.0198872234263147,0.0386677399784691,0.0598714532055447,"initialEfficacy",0.637931034482759
0.0210459935474981,0.040576625095179,0.0618655990995128,"initialEfficacy",0.655172413793103
0.0214248563014908,0.0413078003348883,0.0634086868225428,"initialEfficacy",0.672413793103448
0.0226616770324493,0.0429712861758155,0.0659420371094309,"initialEfficacy",0.689655172413793
0.0227967109529742,0.0442978008378383,0.0683101059293975,"initialEfficacy",0.706896551724138
0.0238484348140077,0.0461828577058592,0.0699974506462067,"initialEfficacy",0.724137931034483
0.0237352828609442,0.0462320348612544,0.0712143604143915,"initialEfficacy",0.741379310344828
0.0232523795038012,0.0461808416114417,0.0717243301965202,"initialEfficacy",0.758620689655172
0.0253521304142728,0.0492135521177027,0.0750566559439172,"initialEfficacy",0.775862068965517
0.025305070470169,0.0496435798655589,0.0764363831979333,"initialEfficacy",0.793103448275862
0.0263719344636789,0.0513147011059782,0.0780520337659495,"initialEfficacy",0.810344827586207
0.0264612677705484,0.0519606893577697,0.0800651592335441,"initialEfficacy",0.827586206896552
0.0285710907579537,0.0540139148534605,0.0816066558300893,"initialEfficacy",0.844827586206897
0.0287556718438058,0.0553170677165213,0.083699220542222,"initialEfficacy",0.862068965517241
0.0288265912814324,0.0564977753458934,0.0854771726594677,"initialEfficacy",0.879310344827586
0.0301477773372546,0.0569694832425205,0.0878181586663234,"initialEfficacy",0.896551724137931
0.030572717165477,0.05794453607909,0.0879866908421232,"initialEfficacy",0.913793103448276
0.0325038014621522,0.0608172610709825,0.0919276267391815,"initialEfficacy",0.931034482758621
0.0317963659282246,0.0608811314542114,0.0925277813807927,"initialEfficacy",0.948275862068966
0.0330803507293083,0.0621146802319289,0.0946642004051808,"initialEfficacy",0.96551724137931
0.0344465380901619,0.0636138703130419,0.0965972405570815,"initialEfficacy",0.982758620689655
NA,NA,NA,"initialEfficacy",1
0.000405179944560186,0.0018926759211375,0.00362648801769983,"Degree_resistance",0
0.00351228101457906,0.00533999838389391,0.00761356201380934,"Degree_resistance",0.0344827586206897
0.0065213934472989,0.00901069852928354,0.0120269370034213,"Degree_resistance",0.0689655172413793
0.00910164251995804,0.0124814414641501,0.0164457623369383,"Degree_resistance",0.103448275862069
0.0117811255155331,0.0159877000420849,0.0210143648806814,"Degree_resistance",0.137931034482759
0.0143802169510025,0.0193370662428898,0.0252354650546661,"Degree_resistance",0.172413793103448
0.0167470453838836,0.0226022068899462,0.0296645138288888,"Degree_resistance",0.206896551724138
0.019174228114441,0.0258580602773715,0.034386175695757,"Degree_resistance",0.241379310344828
0.0218441492603915,0.0293143927040041,0.0381793885772156,"Degree_resistance",0.275862068965517
0.0244375143218511,0.0326249687007289,0.0426562568705129,"Degree_resistance",0.310344827586207
0.0268303387628533,0.0359125589594517,0.0466757189376201,"Degree_resistance",0.344827586206897
0.0293364301853939,0.0390914742249635,0.0512119535702709,"Degree_resistance",0.379310344827586
0.0316203106658842,0.0421504605685571,0.0546582341968212,"Degree_resistance",0.413793103448276
0.0343125904887072,0.0455265014771566,0.0587511068255289,"Degree_resistance",0.448275862068966
0.0364336106470605,0.0478033140444417,0.0624073240748731,"Degree_resistance",0.482758620689655
0.0390571722450012,0.0515741787813917,0.0669028281896884,"Degree_resistance",0.517241379310345
0.0415202657388195,0.0543129550514381,0.0704390059614999,"Degree_resistance",0.551724137931034
0.0438085134401216,0.0575702254369008,0.0748219594516522,"Degree_resistance",0.586206896551724
0.0462967700104993,0.0603816417774961,0.0775241397046374,"Degree_resistance",0.620689655172414
0.0481178875289553,0.0628459217019396,0.0812215028327668,"Degree_resistance",0.655172413793103
0.0497924552949293,0.0648447609873836,0.0839168410543261,"Degree_resistance",0.689655172413793
0.0525045678230645,0.0685825386803403,0.088197507082541,"Degree_resistance",0.724137931034483
0.0547195796862297,0.0715339833758932,0.0922084368980043,"Degree_resistance",0.758620689655172
0.0570765655698982,0.0739004662493635,0.0948498949359479,"Degree_resistance",0.793103448275862
0.0582033856304325,0.0763591857713613,0.0983645655750491,"Degree_resistance",0.827586206896552
0.0613578327113592,0.0801533265973864,0.103080401142884,"Degree_resistance",0.862068965517241
0.063297631675717,0.0822573041809786,0.105983204729497,"Degree_resistance",0.896551724137931
0.0654870067811534,0.0851436752816791,0.110159480067545,"Degree_resistance",0.931034482758621
0.0670666595667484,0.0874584113106314,0.112487120642841,"Degree_resistance",0.96551724137931
NA,NA,NA,"Degree_resistance",1
0.0181388638176365,0.0356526341685515,0.055436092919351,"Access",10
0.0181707425632453,0.03599277029902,0.0563439089044209,"Access",12.4137931034483
0.018471780434249,0.0366123850347042,0.0577750493442326,"Access",14.8275862068966
0.0185796782980593,0.0371098359392817,0.0582341820153917,"Access",17.2413793103448
0.0194551376921759,0.0382038451248002,0.0599733139612629,"Access",19.6551724137931
0.0188438180691106,0.0383377741329411,0.0601332267255486,"Access",22.0689655172414
0.020398711244593,0.0395229132211239,0.0617738570580095,"Access",24.4827586206897
0.0203515284920752,0.0397054204029842,0.0624932659797021,"Access",26.8965517241379
0.0202469485999198,0.0405133420432746,0.0637009765465958,"Access",29.3103448275862
0.0214470591045997,0.0423625713587324,0.0654979473021635,"Access",31.7241379310345
0.021167948316668,0.0418233560632361,0.0658691190205493,"Access",34.1379310344828
0.0223534873281566,0.0440804778638336,0.0683919433108315,"Access",36.551724137931
0.0234205417523604,0.0440936734665899,0.0691630351005609,"Access",38.9655172413793
0.022071771290181,0.0444592322180171,0.0698792891111371,"Access",41.3793103448276
0.0231715911791008,0.0458234642612139,0.0714099257674103,"Access",43.7931034482759
0.0232157453285336,0.0454051233461686,0.071674768771823,"Access",46.2068965517241
0.0239566175623639,0.0471880722891889,0.0737017856902483,"Access",48.6206896551724
0.023953968889093,0.0473268524201718,0.0740058179661516,"Access",51.0344827586207
0.0244888558023759,0.0483587699167857,0.0752991601499396,"Access",53.448275862069
0.0251589168129453,0.048454529712939,0.0756755780379429,"Access",55.8620689655172
0.0252708649100734,0.0492402189099726,0.0766669829955224,"Access",58.2758620689655
0.0257917571605438,0.0504445621592873,0.0778853073980719,"Access",60.6896551724138
0.0260391188147891,0.0508759852328181,0.079567787719248,"Access",63.1034482758621
0.0260179358463204,0.0519568087259094,0.0816875788570853,"Access",65.5172413793103
0.0270230089304776,0.0517175722252527,0.0808013212747138,"Access",67.9310344827586
0.0273694769035024,0.053304923583616,0.083113959876163,"Access",70.3448275862069
0.0276021033381724,0.0540880475467302,0.0844862271992643,"Access",72.7586206896552
0.0287546010525431,0.0550955269139696,0.0853118396580713,"Access",75.1724137931034
0.0290102123652077,0.0554788884047356,0.0856813784080815,"Access",77.5862068965517
NA,NA,NA,"Access",80
0.0427198121680548,0.0816922979445633,0.12881814282201,"eir",5
0.0360876401090509,0.0696435298026058,0.11040877565794,"eir",22.0689655172414
0.0334852942125548,0.0642884214758239,0.100078170534745,"eir",39.1379310344828
0.0317154935011716,0.0595632803298177,0.0908079038145795,"eir",56.2068965517241
0.028783370481726,0.0551492158442503,0.0849731190860557,"eir",73.2758620689655
0.0268523819058283,0.0517074612175768,0.0793024987582277,"eir",90.3448275862069
0.0247497068960631,0.048867091554964,0.0756991994921026,"eir",107.413793103448
0.0236003883543717,0.0465498520514483,0.0731968665597074,"eir",124.48275862069
0.0234219906761869,0.0466973678288353,0.0727587493828871,"eir",141.551724137931
0.0220351892865314,0.0444505794795487,0.0696087787328615,"eir",158.620689655172
0.0221693912731901,0.0438017207280117,0.0678125527620212,"eir",175.689655172414
0.0207522110311454,0.0416994535571532,0.065888803281608,"eir",192.758620689655
0.0220785267588868,0.0429440104112693,0.0666190378939936,"eir",209.827586206897
0.0209572858201689,0.0411936510694108,0.0646715453866995,"eir",226.896551724138
0.020978312444576,0.0407947219520654,0.0635477459993438,"eir",243.965517241379
0.0217057520414331,0.0421001850994717,0.0647046123333467,"eir",261.034482758621
0.0206093267575671,0.0409621033488745,0.0637777779409726,"eir",278.103448275862
0.0202204428879391,0.0398993612460207,0.0628623373099168,"eir",295.172413793103
0.0200863023160626,0.0394608329927852,0.0622018585883847,"eir",312.241379310345
0.0199497976870202,0.039295012871969,0.0615095633889301,"eir",329.310344827586
0.0202156135359729,0.0396502864584189,0.0615938925042167,"eir",346.379310344828
0.0208909389504992,0.0404857377406455,0.0624769507425677,"eir",363.448275862069
0.0193997942513196,0.0390305457813423,0.0614737231649785,"eir",380.51724137931
0.0197905650865866,0.0392075846628286,0.0616941169559147,"eir",397.586206896552
0.019524572239371,0.0392510033351752,0.0618820038268839,"eir",414.655172413793
0.0200489653955483,0.0392338097799886,0.0619946462151745,"eir",431.724137931035
0.0205481424960726,0.0401792985624555,0.0626854563614741,"eir",448.793103448276
0.0203695556296132,0.0396106988251273,0.0618222774652222,"eir",465.862068965517
0.0207022001269057,0.0397601607299279,0.060788796698341,"eir",482.931034482759
NA,NA,NA,"eir",500
0.0117508307500751,0.0244134387599716,0.0382039186335622,"half_life",0.5
0.0134191493728939,0.0273085711967339,0.0427507049310724,"half_life",0.655172413793103
0.0153660270508697,0.0300734125478571,0.0464683331594946,"half_life",0.810344827586207
0.0174956000031091,0.0334256724507332,0.05126833033022,"half_life",0.96551724137931
0.0178582141295847,0.03529671909819,0.0540558746811995,"half_life",1.12068965517241
0.0199063877952688,0.0379941370466002,0.0579746666819448,"half_life",1.27586206896552
0.0204190776230075,0.0396060733348119,0.0601696022208143,"half_life",1.43103448275862
0.0205586273928231,0.0406842482861907,0.0621599426017066,"half_life",1.58620689655172
0.0221651126223659,0.0427043667565261,0.0652666881390353,"half_life",1.74137931034483
0.0227262710486939,0.0440345285613524,0.0675001019932955,"half_life",1.89655172413793
0.0221398704053079,0.0444556117031448,0.0694239615526624,"half_life",2.05172413793103
0.0239223541336666,0.0461100240065741,0.0708840260124841,"half_life",2.20689655172414
0.0249112816354793,0.0476061920435446,0.072905554292513,"half_life",2.36206896551724
0.0236527668140776,0.0475628869367046,0.0734199049970634,"half_life",2.51724137931034
0.0248007721004779,0.0483862044847245,0.0751609946518585,"half_life",2.67241379310345
0.0254563022831155,0.0499203177689416,0.0757551376304905,"half_life",2.82758620689655
0.0254555654540545,0.0495701426945548,0.0759759015650794,"half_life",2.98275862068966
0.0268356195948994,0.0510124528958717,0.0770571414852414,"half_life",3.13793103448276
0.0272103285387355,0.052632847015032,0.0794550522313485,"half_life",3.29310344827586
0.0266340543493073,0.0515815093255287,0.0788133584847778,"half_life",3.44827586206897
0.0279182731876988,0.0525817013077886,0.0797914797919887,"half_life",3.60344827586207
0.0275865807778152,0.0529258700887506,0.0805452798625436,"half_life",3.75862068965517
0.0284361895181826,0.0542225742671716,0.0819169637548406,"half_life",3.91379310344828
0.0290366175757656,0.0549628889865098,0.0822236703677895,"half_life",4.06896551724138
0.0290400670966177,0.0547505648634027,0.0834847323521353,"half_life",4.22413793103448
0.0295378387243439,0.0560091806689087,0.0846604433368757,"half_life",4.37931034482759
0.0292407089047949,0.0560676178028284,0.084597853371055,"half_life",4.53448275862069
0.0299427964826196,0.056064803423811,0.0845294576872267,"half_life",4.68965517241379
0.0292603967469951,0.0561392593654855,0.0841114113221991,"half_life",4.8448275862069
NA,NA,NA,"half_life",5
