"Survey","nMassVaccinations_1","nMassVaccinations_2","nMassVaccinations_3","nMassVaccinations_4","nMassVaccinations_5","nMassVaccinations_6","nMassVaccinations_7","nMassVaccinations_8","Incidence"
1,0,0,0,0,0,0,0,0,0
2,0,0,0,0,0,0,0,0,13.81
3,0,0,0,0,0,0,0,0,13.69
4,0,0,0,0,0,0,0,0,13.59
5,0,0,0,0,0,0,0,0,14.16
6,0,0,0,0,0,0,0,0,13.8
7,0,0,0,0,0,0,0,0,13.4
8,0,0,0,0,0,0,0,0,13.91
9,0,0,0,0,0,0,0,0,13.68
10,0,0,0,0,0,0,0,0,13.41
11,0,0,0,0,0,0,0,0,13.4
12,0,0,0,0,0,0,0,0,13.15
13,0,0,0,0,0,0,0,0,13.69
14,0,0,0,0,0,0,0,0,13.61
15,0,0,0,0,0,0,0,0,13.53
16,0,0,0,0,0,0,0,0,13.72
17,0,0,0,0,0,0,0,0,13.44
18,0,0,0,0,0,0,0,0,14.22
19,0,0,0,0,0,0,0,0,13.78
20,0,0,0,0,0,0,0,0,13.22
21,0,0,0,0,0,0,0,0,13.53
22,0,0,0,0,0,0,0,0,13.63
23,0,0,0,0,0,0,0,0,13.32
24,0,0,0,0,0,0,0,0,13.65
25,0,0,0,0,0,0,0,0,13.36
26,0,0,0,0,0,0,0,0,13.58
27,0,0,0,0,0,0,0,0,13.59
28,0,0,0,0,0,0,0,0,13.37
29,0,0,0,0,0,0,0,0,13.89
30,0,0,0,0,0,0,0,0,13.96
31,0,0,0,0,0,0,0,0,14.04
32,0,0,0,0,0,0,0,0,13.58
33,0,0,0,0,0,0,0,0,13.47
34,0,0,0,0,0,0,0,0,13.41
35,0,0,0,0,0,0,0,0,13.75
36,0,0,0,0,0,0,0,0,13.01
37,0,0,0,0,0,0,0,0,13.26
38,0,0,0,0,0,0,0,0,14.44
39,0,0,0,0,0,0,0,0,13.75
40,0,0,0,0,0,0,0,0,13.75
41,0,0,0,0,0,0,0,0,14.18
42,0,0,0,0,0,0,0,0,13.49
43,0,0,0,0,0,0,0,0,13.59
44,0,0,0,0,0,0,0,0,13.83
45,0,0,0,0,0,0,0,0,14.36
46,0,0,0,0,0,0,0,0,13.16
47,0,0,0,0,0,0,0,0,13.25
48,0,0,0,0,0,0,0,0,13.71
49,0,0,0,0,0,0,0,0,13.02
50,0,0,0,0,0,0,0,0,13.45
51,0,0,0,0,0,0,0,0,13.77
52,0,0,0,0,0,0,0,0,13.72
53,0,0,0,0,0,0,0,0,13.56
54,0,0,0,0,0,0,0,0,14.05
55,0,0,0,0,0,0,0,0,13.97
56,0,0,0,0,0,0,0,0,12.93
57,0,0,0,0,0,0,0,0,13.39
58,0,0,0,0,0,0,0,0,13.13
59,0,0,0,0,0,0,0,0,13.65
60,0,0,0,0,0,0,0,0,13.51
61,0,0,0,0,0,0,0,0,13.68
62,0,0,0,0,0,0,0,0,13.58
63,0,0,0,0,0,0,0,0,13.42
64,0,0,0,0,0,0,0,0,13.58
65,0,0,0,0,0,0,0,0,14.05
66,0,0,0,0,0,0,0,0,13.4
67,0,0,0,0,0,0,0,0,13.28
68,0,0,0,0,0,0,0,0,13.52
69,0,0,0,0,0,0,0,0,13.68
70,0,0,0,0,0,0,0,0,14.04
71,0,0,0,0,0,0,0,0,13.93
72,0,0,0,0,0,0,0,0,13.82
73,0,0,0,0,0,0,0,0,13.95
74,0,0,0,0,0,0,0,0,13.54
75,0,0,0,0,0,0,0,0,14.04
76,0,0,0,0,0,0,0,0,13.3
77,0,0,0,0,0,0,0,0,13.83
78,0,0,0,0,0,0,0,0,14.01
79,0,0,0,0,0,0,0,0,13.42
80,0,0,0,0,0,0,0,0,13.3
81,0,0,0,0,0,0,0,0,13.62
82,0,0,0,0,0,0,0,0,13.9
83,0,0,0,0,0,0,0,0,14.05
84,0,0,0,0,0,0,0,0,14.04
85,0,0,0,0,0,0,0,0,13.96
86,0,0,0,0,0,0,0,0,14.16
87,0,0,0,0,0,0,0,0,13.56
88,0,0,0,0,0,0,0,0,13.96
89,0,0,0,0,0,0,0,0,13.58
90,0,0,0,0,0,0,0,0,13.18
91,0,0,0,0,0,0,0,0,13.47
92,0,0,0,0,0,0,0,0,13.75
93,0,0,0,0,0,0,0,0,13.99
94,0,0,0,0,0,0,0,0,14.05
95,0,0,0,0,0,0,0,0,14.13
96,0,0,0,0,0,0,0,0,13.94
97,0,0,0,0,0,0,0,0,12.94
98,0,0,0,0,0,0,0,0,13.26
99,0,0,0,0,0,0,0,0,13.26
100,0,0,0,0,0,0,0,0,13.47
101,0,0,0,0,0,0,0,0,13.66
102,0,0,0,0,0,0,0,0,13.62
103,0,0,0,0,0,0,0,0,13.19
104,0,0,0,0,0,0,0,0,13.3
105,0,0,0,0,0,0,0,0,14.35
106,0,0,0,0,0,0,0,0,13.9
107,0,0,0,0,0,0,0,0,13.66
108,0,0,0,0,0,0,0,0,13.1
109,0,0,0,0,0,0,0,0,13.73
110,0,0,0,0,0,0,0,0,13.59
111,0,0,0,0,0,0,0,0,13.1
112,0,0,0,0,0,0,0,0,13.05
113,0,0,0,0,0,0,0,0,13.69
114,0,0,0,0,0,0,0,0,14.13
115,0,0,0,0,0,0,0,0,12.93
116,0,0,0,0,0,0,0,0,13.41
117,0,0,0,0,0,0,0,0,13.5
118,0,0,0,0,0,0,0,0,13.63
119,0,0,0,0,0,0,0,0,13.54
120,0,0,0,0,0,0,0,0,13.53
121,0,0,0,0,0,0,0,0,13.26
122,0,0,0,0,0,0,0,0,13.99
123,0,0,0,0,0,0,0,0,13.52
124,0,0,0,0,0,0,0,0,13.62
125,0,0,0,0,0,0,0,0,14.3
126,0,0,0,0,0,0,0,0,13.53
127,0,0,0,0,0,0,0,0,13.15
128,0,0,0,0,0,0,0,0,13.87
129,0,0,0,0,0,0,0,0,13.7
130,0,0,0,0,0,0,0,0,13.62
131,0,0,0,0,0,0,0,0,13.21
132,0,0,0,0,0,0,0,0,13.4
133,0,0,0,0,0,0,0,0,14.03
134,0,0,0,0,0,0,0,0,13.61
135,0,0,0,0,0,0,0,0,14.04
136,0,0,0,0,0,0,0,0,13.27
137,0,0,0,0,0,0,0,0,13.94
138,0,0,0,0,0,0,0,0,13.65
139,0,0,0,0,0,0,0,0,13.94
140,0,0,0,0,0,0,0,0,14.26
141,0,0,0,0,0,0,0,0,13.35
142,0,0,0,0,0,0,0,0,14.06
143,0,0,0,0,0,0,0,0,13.18
144,0,0,0,0,0,0,0,0,13.32
145,0,0,0,0,0,0,0,0,13.38
146,0,0,0,0,0,0,0,0,13.35
147,0,0,0,0,0,0,0,0,13.56
148,0,0,0,0,0,0,0,0,13.26
149,0,0,0,0,0,0,0,0,13.89
150,0,0,0,0,0,0,0,0,13.06
151,0,0,0,0,0,0,0,0,13.43
152,0,0,0,0,0,0,0,0,13.61
153,0,0,0,0,0,0,0,0,13.29
154,0,0,0,0,0,0,0,0,14.35
155,0,0,0,0,0,0,0,0,13.94
156,0,0,0,0,0,0,0,0,13.96
157,0,0,0,0,0,0,0,0,13.37
158,0,0,0,0,0,0,0,0,13.02
159,0,0,0,0,0,0,0,0,13.57
160,0,0,0,0,0,0,0,0,14.3
161,0,0,0,0,0,0,0,0,13.5
162,0,0,0,0,0,0,0,0,12.95
163,0,0,0,0,0,0,0,0,13.76
164,0,0,0,0,0,0,0,0,14.01
165,0,0,0,0,0,0,0,0,13.66
166,0,0,0,0,0,0,0,0,14.1
167,0,0,0,0,0,0,0,0,12.95
168,0,0,0,0,0,0,0,0,13.38
169,0,0,0,0,0,0,0,0,13.3
170,0,0,0,0,0,0,0,0,13.53
171,0,0,0,0,0,0,0,0,13.77
172,0,0,0,0,0,0,0,0,13.2
173,0,0,0,0,0,0,0,0,14
174,0,0,0,0,0,0,0,0,13.26
175,0,0,0,0,0,0,0,0,13.86
176,0,0,0,0,0,0,0,0,13.77
177,0,0,0,0,0,0,0,0,13.49
178,0,0,0,0,0,0,0,0,13.47
179,0,0,0,0,0,0,0,0,14.25
180,0,0,0,0,0,0,0,0,13.78
181,0,0,0,0,0,0,0,0,13.1
182,0,0,0,0,0,0,0,0,13.6
183,0,0,0,0,0,0,0,0,14.02
184,0,0,0,0,0,0,0,0,13.76
185,0,0,0,0,0,0,0,0,13.39
186,0,0,0,0,0,0,0,0,13.6
187,0,0,0,0,0,0,0,0,13.39
188,0,0,0,0,0,0,0,0,13.37
189,0,0,0,0,0,0,0,0,13.49
190,0,0,0,0,0,0,0,0,13.75
191,0,0,0,0,0,0,0,0,14.3
192,0,0,0,0,0,0,0,0,14.46
193,0,0,0,0,0,0,0,0,13.36
194,0,0,0,0,0,0,0,0,13.8
195,0,0,0,0,0,0,0,0,13.68
196,0,0,0,0,0,0,0,0,13.88
197,0,0,0,0,0,0,0,0,13.87
198,0,0,0,0,0,0,0,0,13.44
199,0,0,0,0,0,0,0,0,13.51
200,0,0,0,0,0,0,0,0,14.01
201,0,0,0,0,0,0,0,0,14.33
202,0,0,0,0,0,0,0,0,13.56
203,0,0,0,0,0,0,0,0,13.86
204,0,0,0,0,0,0,0,0,13.62
205,0,0,0,0,0,0,0,0,13.73
206,0,0,0,0,0,0,0,0,13.96
207,0,0,0,0,0,0,0,0,13.8
208,0,0,0,0,0,0,0,0,13.88
209,0,0,0,0,0,0,0,0,13.9
210,0,0,0,0,0,0,0,0,13.65
211,0,0,0,0,0,0,0,0,13.29
212,0,0,0,0,0,0,0,0,13.46
213,0,0,0,0,0,0,0,0,14.05
214,0,0,0,0,0,0,0,0,13.73
215,0,0,0,0,0,0,0,0,13.72
216,0,0,0,0,0,0,0,0,14.49
217,0,0,0,0,0,0,0,0,13.27
218,0,0,0,0,0,0,0,0,13.4
219,0,0,0,0,0,0,0,0,13.33
220,0,0,0,0,0,0,0,0,14.22
221,0,0,0,0,0,0,0,0,13.53
222,0,0,0,0,0,0,0,0,13.81
223,0,0,0,0,0,0,0,0,13.85
224,0,0,0,0,0,0,0,0,14.05
225,0,0,0,0,0,0,0,0,13.58
226,0,0,0,0,0,0,0,0,13.77
227,0,0,0,0,0,0,0,0,13.1
228,0,0,0,0,0,0,0,0,13.56
229,0,0,0,0,0,0,0,0,13.34
230,0,0,0,0,0,0,0,0,13.69
231,0,0,0,0,0,0,0,0,13.54
232,0,0,0,0,0,0,0,0,13.74
233,0,0,0,0,0,0,0,0,13.16
234,0,0,0,0,0,0,0,0,14.19
235,0,0,0,0,0,0,0,0,14
236,0,0,0,0,0,0,0,0,13.59
237,0,0,0,0,0,0,0,0,13.78
238,0,0,0,0,0,0,0,0,13.49
239,0,0,0,0,0,0,0,0,13.55
240,0,0,0,0,0,0,0,0,13.44
241,0,0,0,0,0,0,0,0,13.39
242,0,0,0,0,0,0,0,0,14.2
243,0,0,0,0,0,0,0,0,13.67
244,0,0,0,0,0,0,0,0,13.52
245,0,0,0,0,0,0,0,0,13.13
246,0,0,0,0,0,0,0,0,13.61
247,0,0,0,0,0,0,0,0,13.35
248,0,0,0,0,0,0,0,0,13.87
249,0,0,0,0,0,0,0,0,13.9
250,0,0,0,0,0,0,0,0,13.75
251,0,0,0,0,0,0,0,0,13.13
252,0,0,0,0,0,0,0,0,14.07
253,0,0,0,0,0,0,0,0,13.37
254,0,0,0,0,0,0,0,0,14.02
255,0,0,0,0,0,0,0,0,13.98
256,0,0,0,0,0,0,0,0,13.66
257,0,0,0,0,0,0,0,0,13.45
258,0,0,0,0,0,0,0,0,13.42
259,0,0,0,0,0,0,0,0,13.39
260,0,0,0,0,0,0,0,0,13.58
261,0,0,0,0,0,0,0,0,14.06
262,0,0,0,0,0,0,0,0,14.11
263,0,0,0,0,0,0,0,0,14.18
264,0,0,0,0,0,0,0,0,13.87
265,0,0,0,0,0,0,0,0,13.34
266,0,0,0,0,0,0,0,0,13.71
267,0,0,0,0,0,0,0,0,13.82
268,0,0,0,0,0,0,0,0,13.1
269,0,0,0,0,0,0,0,0,13.34
270,0,0,0,0,0,0,0,0,13.39
271,0,0,0,0,0,0,0,0,14.14
272,0,0,0,0,0,0,0,0,13.45
273,0,0,0,0,0,0,0,0,13.61
274,0,0,0,0,0,0,0,0,14.18
275,0,0,0,0,0,0,0,0,13.89
276,0,0,0,0,0,0,0,0,13.44
277,0,0,0,0,0,0,0,0,14.16
278,0,0,0,0,0,0,0,0,13.53
279,0,0,0,0,0,0,0,0,13.51
280,0,0,0,0,0,0,0,0,14.45
281,0,0,0,0,0,0,0,0,13.74
282,0,0,0,0,0,0,0,0,13.78
283,0,0,0,0,0,0,0,0,13.58
284,0,0,0,0,0,0,0,0,13.21
285,0,0,0,0,0,0,0,0,13.44
286,0,0,0,0,0,0,0,0,13.07
287,0,0,0,0,0,0,0,0,13.87
288,0,0,0,0,0,0,0,0,13.22
289,0,0,0,0,0,0,0,0,13.67
290,0,0,0,0,0,0,0,0,13.63
291,0,0,0,0,0,0,0,0,13.85
292,0,0,0,0,0,0,0,0,13.33
293,0,0,0,0,0,0,0,0,14.07
294,0,0,0,0,0,0,0,0,13.49
295,0,0,0,0,0,0,0,0,14.42
296,0,0,0,0,0,0,0,0,13.36
297,0,0,0,0,0,0,0,0,12.57
298,0,0,0,0,0,0,0,0,13.89
299,0,0,0,0,0,0,0,0,13.67
300,0,0,0,0,0,0,0,0,13.72
301,0,0,0,0,0,0,0,0,13.99
302,0,0,0,0,0,0,0,0,13.31
303,0,0,0,0,0,0,0,0,13.97
304,0,0,0,0,0,0,0,0,13.93
305,0,0,0,0,0,0,0,0,13.47
306,0,0,0,0,0,0,0,0,13.62
307,0,0,0,0,0,0,0,0,13.8
308,0,0,0,0,0,0,0,0,13.65
309,0,0,0,0,0,0,0,0,13.62
310,0,0,0,0,0,0,0,0,13.41
311,0,0,0,0,0,0,0,0,13.28
312,0,0,0,0,0,0,0,0,14.06
313,0,0,0,0,0,0,0,0,13.48
314,0,0,0,0,0,0,0,0,13.81
315,0,0,0,0,0,0,0,0,13.59
316,0,0,0,0,0,0,0,0,14.22
317,0,0,0,0,0,0,0,0,13.37
318,0,0,0,0,0,0,0,0,13.66
319,0,0,0,0,0,0,0,0,14.12
320,0,0,0,0,0,0,0,0,13.37
321,0,0,0,0,0,0,0,0,13.8
322,0,0,0,0,0,0,0,0,12.98
323,0,0,0,0,0,0,0,0,13.28
324,0,0,0,0,0,0,0,0,14.09
325,0,0,0,0,0,0,0,0,13.58
326,0,0,0,0,0,0,0,0,13.57
327,0,0,0,0,0,0,0,0,13.9
328,0,0,0,0,0,0,0,0,14.04
329,0,0,0,0,0,0,0,0,13.69
330,0,0,0,0,0,0,0,0,13.38
331,0,0,0,0,0,0,0,0,13.76
332,0,0,0,0,0,0,0,0,14.15
333,0,0,0,0,0,0,0,0,13.9
334,0,0,0,0,0,0,0,0,14.13
335,0,0,0,0,0,0,0,0,14.29
336,0,0,0,0,0,0,0,0,12.87
337,0,0,0,0,0,0,0,0,13.36
338,0,0,0,0,0,0,0,0,13.59
339,0,0,0,0,0,0,0,0,13.34
340,0,0,0,0,0,0,0,0,13.73
341,0,0,0,0,0,0,0,0,12.69
342,0,0,0,0,0,0,0,0,13.83
343,0,0,0,0,0,0,0,0,14.03
344,0,0,0,0,0,0,0,0,13.92
345,0,0,0,0,0,0,0,0,13.88
346,0,0,0,0,0,0,0,0,13.46
347,0,0,0,0,0,0,0,0,13.75
348,0,0,0,0,0,0,0,0,13.62
349,0,0,0,0,0,0,0,0,13.96
350,0,0,0,0,0,0,0,0,14.3
351,0,0,0,0,0,0,0,0,13.21
352,0,0,0,0,0,0,0,0,13.99
353,0,0,0,0,0,0,0,0,13.64
354,0,0,0,0,0,0,0,0,13.39
355,0,0,0,0,0,0,0,0,14.19
356,0,0,0,0,0,0,0,0,14.14
357,0,0,0,0,0,0,0,0,14.17
358,0,0,0,0,0,0,0,0,13.85
359,0,0,0,0,0,0,0,0,13.87
360,0,0,0,0,0,0,0,0,13.65
361,0,0,0,0,0,0,0,0,13.36
362,0,0,0,0,0,0,0,0,13.62
363,0,0,0,0,0,0,0,0,13.8
364,0,0,0,0,0,0,0,0,14.26
365,0,0,0,0,0,0,0,0,13.11
366,0,0,0,0,0,0,0,0,13.48
367,0,0,0,0,0,0,0,0,14.2
368,0,0,0,0,0,0,0,0,14.4
369,0,0,0,0,0,0,0,0,13.72
370,0,0,0,0,0,0,0,0,13.28
371,0,0,0,0,0,0,0,0,13.4
372,0,0,0,0,0,0,0,0,13.6
373,0,0,0,0,0,0,0,0,14.01
374,0,0,0,0,0,0,0,0,13.33
375,0,0,0,0,0,0,0,0,14.21
376,0,0,0,0,0,0,0,0,13.2
377,0,0,0,0,0,0,0,0,13.6
378,0,0,0,0,0,0,0,0,13.6
379,0,0,0,0,0,0,0,0,14.05
380,0,0,0,0,0,0,0,0,13.56
381,0,0,0,0,0,0,0,0,14.44
382,0,0,0,0,0,0,0,0,13.38
383,0,0,0,0,0,0,0,0,14.1
384,0,0,0,0,0,0,0,0,13.32
385,0,0,0,0,0,0,0,0,14.18
386,0,0,0,0,0,0,0,0,13.81
387,0,0,0,0,0,0,0,0,14.18
388,0,0,0,0,0,0,0,0,13.47
389,0,0,0,0,0,0,0,0,14.02
390,0,0,0,0,0,0,0,0,13.4
391,0,0,0,0,0,0,0,0,13.65
392,0,0,0,0,0,0,0,0,14.02
393,0,0,0,0,0,0,0,0,13.55
394,0,0,0,0,0,0,0,0,13.4
395,0,0,0,0,0,0,0,0,13.94
396,0,0,0,0,0,0,0,0,14.77
397,0,0,0,0,0,0,0,0,13.97
398,0,0,0,0,0,0,0,0,13.85
399,0,0,0,0,0,0,0,0,13.93
400,0,0,0,0,0,0,0,0,13.91
401,0,0,0,0,0,0,0,0,13.26
402,0,0,0,0,0,0,0,0,13.51
403,0,0,0,0,0,0,0,0,13.64
404,0,0,0,0,0,0,0,0,13.5
405,0,0,0,0,0,0,0,0,13.5
406,0,0,0,0,0,0,0,0,13.19
407,0,0,0,0,0,0,0,0,13.31
408,0,0,0,0,0,0,0,0,13.7
409,0,0,0,0,0,0,0,0,13.45
410,0,0,0,0,0,0,0,0,14.07
411,0,0,0,0,0,0,0,0,13.52
412,0,0,0,0,0,0,0,0,14.22
413,0,0,0,0,0,0,0,0,14.17
414,0,0,0,0,0,0,0,0,13.37
415,0,0,0,0,0,0,0,0,14.26
416,0,0,0,0,0,0,0,0,13.53
417,0,0,0,0,0,0,0,0,13.06
418,0,0,0,0,0,0,0,0,13.3
419,0,0,0,0,0,0,0,0,13.73
420,0,0,0,0,0,0,0,0,14.78
421,0,0,0,0,0,0,0,0,13.35
422,0,0,0,0,0,0,0,0,13.63
423,0,0,0,0,0,0,0,0,13.6
424,0,0,0,0,0,0,0,0,13.85
425,0,0,0,0,0,0,0,0,13.51
426,0,0,0,0,0,0,0,0,13.25
427,0,0,0,0,0,0,0,0,13.91
428,0,0,0,0,0,0,0,0,13.39
429,0,0,0,0,0,0,0,0,13.62
430,0,0,0,0,0,0,0,0,14.23
431,0,0,0,0,0,0,0,0,14.2
432,0,0,0,0,0,0,0,0,13.53
433,0,0,0,0,0,0,0,0,13.46
434,0,0,0,0,0,0,0,0,13.83
435,0,0,0,0,0,0,0,0,13.77
436,0,0,0,0,0,0,0,0,14.04
437,0,0,0,0,0,0,0,0,13.21
438,0,0,0,0,0,0,0,0,13.7
439,0,0,0,0,0,0,0,0,14.08
440,0,0,0,0,0,0,0,0,13.43
441,0,0,0,0,0,0,0,0,13.27
442,0,0,0,0,0,0,0,0,13.27
443,0,0,0,0,0,0,0,0,13.59
444,0,0,0,0,0,0,0,0,12.84
445,0,0,0,0,0,0,0,0,13.55
446,0,0,0,0,0,0,0,0,13.9
447,0,0,0,0,0,0,0,0,13.58
448,0,0,0,0,0,0,0,0,13.78
449,0,0,0,0,0,0,0,0,13.44
450,0,0,0,0,0,0,0,0,13.83
451,0,0,0,0,0,0,0,0,13.42
452,0,0,0,0,0,0,0,0,13.6
453,0,0,0,0,0,0,0,0,14.08
454,0,0,0,0,0,0,0,0,13.65
455,0,0,0,0,0,0,0,0,13.12
456,0,0,0,0,0,0,0,0,14.02
457,0,0,0,0,0,0,0,0,12.92
458,0,0,0,0,0,0,0,0,13.33
459,0,0,0,0,0,0,0,0,13.37
460,0,0,0,0,0,0,0,0,13.27
461,0,0,0,0,0,0,0,0,14.31
462,0,0,0,0,0,0,0,0,13.3
463,0,0,0,0,0,0,0,0,13.95
464,0,0,0,0,0,0,0,0,13.67
465,0,0,0,0,0,0,0,0,13.94
466,0,0,0,0,0,0,0,0,13.72
467,0,0,0,0,0,0,0,0,13.68
468,0,0,0,0,0,0,0,0,13.52
469,0,0,0,0,0,0,0,0,13.57
470,0,0,0,0,0,0,0,0,13.35
471,0,0,0,0,0,0,0,0,13.87
472,0,0,0,0,0,0,0,0,13.59
473,0,0,0,0,0,0,0,0,12.94
474,0,0,0,0,0,0,0,0,13.45
475,0,0,0,0,0,0,0,0,13.81
476,0,0,0,0,0,0,0,0,13.28
477,0,0,0,0,0,0,0,0,13.79
478,0,0,0,0,0,0,0,0,13.59
479,0,0,0,0,0,0,0,0,13.39
480,0,0,0,0,0,0,0,0,13.38
481,0,0,0,0,0,0,0,0,13.9
482,0,0,0,0,0,0,0,0,13.78
483,0,0,0,0,0,0,0,0,13.23
484,0,0,0,0,0,0,0,0,14.39
485,0,0,0,0,0,0,0,0,13.63
486,0,0,0,0,0,0,0,0,13.69
487,0,0,0,0,0,0,0,0,13.75
488,0,0,0,0,0,0,0,0,13.98
489,0,0,0,0,0,0,0,0,13.8
490,0,0,0,0,0,0,0,0,14.03
491,0,0,0,0,0,0,0,0,13.88
492,0,0,0,0,0,0,0,0,13.94
493,0,0,0,0,0,0,0,0,13.78
494,0,0,0,0,0,0,0,0,13.09
495,0,0,0,0,0,0,0,0,13.5
496,0,0,0,0,0,0,0,0,14.38
497,0,0,0,0,0,0,0,0,12.79
498,0,0,0,0,0,0,0,0,14.72
499,0,0,0,0,0,0,0,0,13.78
500,0,0,0,0,0,0,0,0,13.78
501,0,0,0,0,0,0,0,0,13.78
502,0,0,0,0,0,0,0,0,13.95
503,0,0,0,0,0,0,0,0,14.33
504,0,0,0,0,0,0,0,0,13.86
505,0,0,0,0,0,0,0,0,13.66
506,0,0,0,0,0,0,0,0,13.71
507,0,0,0,0,0,0,0,0,13.94
508,0,0,0,0,0,0,0,0,13.77
509,0,0,0,0,0,0,0,0,13.77
510,0,0,0,0,0,0,0,0,13.45
511,0,0,0,0,0,0,0,0,13.79
512,0,0,0,0,0,0,0,0,13.66
513,0,0,0,0,0,0,0,0,14.12
514,0,0,0,0,0,0,0,0,13.87
515,0,0,0,0,0,0,0,0,13.53
516,0,0,0,0,0,0,0,0,14.41
517,0,0,0,0,0,0,0,0,13.63
518,0,0,0,0,0,0,0,0,13.48
519,0,0,0,0,0,0,0,0,13.8
520,0,0,0,0,0,0,0,0,14.05
521,0,0,0,0,0,0,0,0,13.56
522,0,0,0,0,0,0,0,0,13.45
523,0,0,0,0,0,0,0,0,13.8
524,0,0,0,0,0,0,0,0,13.99
525,0,0,0,0,0,0,0,0,14.01
526,0,0,0,0,0,0,0,0,13.94
527,0,0,0,0,0,0,0,0,13.84
528,0,0,0,0,0,0,0,0,13.56
529,0,0,0,0,0,0,0,0,13.59
530,0,0,0,0,0,0,0,0,13.51
531,0,0,0,0,0,0,0,0,14.09
532,0,0,0,0,0,0,0,0,14.31
533,0,0,0,0,0,0,0,0,13.83
534,0,0,0,0,0,0,0,0,13.95
535,0,0,0,0,0,0,0,0,12.77
536,0,0,0,0,0,0,0,0,13.45
537,0,0,0,0,0,0,0,0,13.69
538,0,0,0,0,0,0,0,0,13.84
539,0,0,0,0,0,0,0,0,14.02
540,0,0,0,0,0,0,0,0,13.43
541,0,0,0,0,0,0,0,0,13.99
542,0,0,0,0,0,0,0,0,13.69
543,0,0,0,0,0,0,0,0,13.85
544,0,0,0,0,0,0,0,0,13.75
545,0,0,0,0,0,0,0,0,13.39
546,0,0,0,0,0,0,0,0,13.14
547,0,0,0,0,0,0,0,0,13.62
548,0,0,0,0,0,0,0,0,13.52
549,0,0,0,0,0,0,0,0,13.87
550,0,0,0,0,0,0,0,0,13.54
551,0,0,0,0,0,0,0,0,13.62
552,0,0,0,0,0,0,0,0,13.49
553,0,0,0,0,0,0,0,0,14.59
554,0,0,0,0,0,0,0,0,13.45
555,0,0,0,0,0,0,0,0,13.72
556,0,0,0,0,0,0,0,0,13.8
557,0,0,0,0,0,0,0,0,13.52
558,0,0,0,0,0,0,0,0,13.82
559,0,0,0,0,0,0,0,0,13.81
560,0,0,0,0,0,0,0,0,14.04
561,0,0,0,0,0,0,0,0,13.32
562,0,0,0,0,0,0,0,0,13.58
563,0,0,0,0,0,0,0,0,13.93
564,0,0,0,0,0,0,0,0,14.21
565,0,0,0,0,0,0,0,0,13.16
566,0,0,0,0,0,0,0,0,14.22
