"Survey","nMassVaccinations_1","nMassVaccinations_2","nMassVaccinations_3","nMassVaccinations_4","nMassVaccinations_5","nMassVaccinations_6","nMassVaccinations_7","nMassVaccinations_8","Incidence"
567,0,0,0,0,0,0,0,0,13.59
568,0,0,0,0,0,0,0,0,13.56
569,0,0,0,0,0,0,0,0,13.7
570,0,0,0,0,0,0,0,0,13.75
571,0,0,0,0,0,0,0,0,13.65
572,0,0,0,0,0,0,0,0,13.55
573,0,0,0,0,0,0,0,0,13.5
574,0,0,0,0,0,0,0,0,13.6
575,0,0,0,0,0,0,0,0,13.7
576,0,0,0,0,0,0,0,0,13.24
577,0,0,0,0,0,0,0,0,13.92
578,0,0,0,0,0,0,0,0,13.81
579,0,0,0,0,0,0,0,0,14.63
580,0,0,0,0,0,0,0,0,13.75
581,0,0,0,0,0,0,0,0,14.02
582,0,0,0,0,0,0,0,0,13.48
583,0,0,0,0,0,0,0,0,13.53
584,0,0,0,0,0,0,0,0,13.41
585,0,0,0,0,0,0,0,0,13.62
586,0,0,0,0,0,0,0,0,13.4
587,0,0,0,0,0,0,0,0,13.76
588,0,0,0,0,0,0,0,0,14.14
589,0,0,0,0,0,0,0,0,13.91
590,0,0,0,0,0,0,0,0,13.5
591,0,0,0,0,0,0,0,0,14.12
592,0,0,0,0,0,0,0,0,13.66
593,0,0,0,0,0,0,0,0,14.16
594,0,0,0,0,0,0,0,0,13.45
595,0,0,0,0,0,0,0,0,13.37
596,0,0,0,0,0,0,0,0,13.87
597,0,0,0,0,0,0,0,0,13.63
598,0,0,0,0,0,0,0,0,14.26
599,0,0,0,0,0,0,0,0,13.85
600,0,0,0,0,0,0,0,0,13.36
601,0,0,0,0,0,0,0,0,13.8
602,0,0,0,0,0,0,0,0,14.05
603,0,0,0,0,0,0,0,0,13.44
604,0,0,0,0,0,0,0,0,13.24
605,0,0,0,0,0,0,0,0,13.83
606,0,0,0,0,0,0,0,0,13.96
607,0,0,0,0,0,0,0,0,13.25
608,0,0,0,0,0,0,0,0,13.57
609,0,0,0,0,0,0,0,0,14.49
610,0,0,0,0,0,0,0,0,13.32
611,0,0,0,0,0,0,0,0,12.74
612,0,0,0,0,0,0,0,0,13.96
613,0,0,0,0,0,0,0,0,14.1
614,0,0,0,0,0,0,0,0,13.71
615,0,0,0,0,0,0,0,0,14.1
616,0,0,0,0,0,0,0,0,13.74
617,0,0,0,0,0,0,0,0,13.97
618,0,0,0,0,0,0,0,0,14.19
619,0,0,0,0,0,0,0,0,14.03
620,0,0,0,0,0,0,0,0,14.31
621,0,0,0,0,0,0,0,0,13.76
622,0,0,0,0,0,0,0,0,13.1
623,0,0,0,0,0,0,0,0,13.59
624,0,0,0,0,0,0,0,0,13.94
625,0,0,0,0,0,0,0,0,13.92
626,0,0,0,0,0,0,0,0,13.44
627,0,0,0,0,0,0,0,0,13.75
628,0,0,0,0,0,0,0,0,14.04
629,0,0,0,0,0,0,0,0,13.6
630,0,0,0,0,0,0,0,0,13.43
631,0,0,0,0,0,0,0,0,14.01
632,0,0,0,0,0,0,0,0,13.83
633,0,0,0,0,0,0,0,0,13.28
634,0,0,0,0,0,0,0,0,13.56
635,0,0,0,0,0,0,0,0,13.68
636,0,0,0,0,0,0,0,0,14.14
637,0,0,0,0,0,0,0,0,13.05
638,0,0,0,0,0,0,0,0,13.82
639,0,0,0,0,0,0,0,0,13.76
640,0,0,0,0,0,0,0,0,14.24
641,0,0,0,0,0,0,0,0,14.12
642,0,0,0,0,0,0,0,0,13.58
643,0,0,0,0,0,0,0,0,13.87
644,0,0,0,0,0,0,0,0,13.61
645,0,0,0,0,0,0,0,0,13.43
646,0,0,0,0,0,0,0,0,12.92
647,0,0,0,0,0,0,0,0,13.39
648,0,0,0,0,0,0,0,0,13.96
649,0,0,0,0,0,0,0,0,14.09
650,0,0,0,0,0,0,0,0,14.25
651,0,0,0,0,0,0,0,0,13.6
652,0,0,0,0,0,0,0,0,13.26
653,0,0,0,0,0,0,0,0,14.38
654,0,0,0,0,0,0,0,0,13.35
655,0,0,0,0,0,0,0,0,13.38
656,0,0,0,0,0,0,0,0,14.03
657,0,0,0,0,0,0,0,0,14.14
658,0,0,0,0,0,0,0,0,13.42
659,0,0,0,0,0,0,0,0,13.75
660,0,0,0,0,0,0,0,0,13.91
661,0,0,0,0,0,0,0,0,13.72
662,0,0,0,0,0,0,0,0,13.91
663,0,0,0,0,0,0,0,0,13.73
664,0,0,0,0,0,0,0,0,13.48
665,0,0,0,0,0,0,0,0,13.8
666,0,0,0,0,0,0,0,0,13.91
667,0,0,0,0,0,0,0,0,14.1
668,0,0,0,0,0,0,0,0,12.92
669,0,0,0,0,0,0,0,0,13.49
670,0,0,0,0,0,0,0,0,13.32
671,0,0,0,0,0,0,0,0,13.69
672,0,0,0,0,0,0,0,0,14.13
673,0,0,0,0,0,0,0,0,13.58
674,0,0,0,0,0,0,0,0,13.23
675,0,0,0,0,0,0,0,0,13.51
676,0,0,0,0,0,0,0,0,13.78
677,0,0,0,0,0,0,0,0,13.65
678,0,0,0,0,0,0,0,0,14.19
679,0,0,0,0,0,0,0,0,13.8
680,0,0,0,0,0,0,0,0,14.26
681,0,0,0,0,0,0,0,0,13.06
682,0,0,0,0,0,0,0,0,13.47
683,0,0,0,0,0,0,0,0,13.42
684,0,0,0,0,0,0,0,0,13.8
685,0,0,0,0,0,0,0,0,13.36
686,0,0,0,0,0,0,0,0,13.67
687,0,0,0,0,0,0,0,0,13.95
688,0,0,0,0,0,0,0,0,13.99
689,0,0,0,0,0,0,0,0,13.79
690,0,0,0,0,0,0,0,0,13.39
691,0,0,0,0,0,0,0,0,13.84
692,0,0,0,0,0,0,0,0,13.68
693,0,0,0,0,0,0,0,0,12.64
694,0,0,0,0,0,0,0,0,13.48
695,0,0,0,0,0,0,0,0,13.45
696,0,0,0,0,0,0,0,0,13.36
697,0,0,0,0,0,0,0,0,14.4
698,0,0,0,0,0,0,0,0,13.11
699,0,0,0,0,0,0,0,0,13.64
700,0,0,0,0,0,0,0,0,13.48
701,0,0,0,0,0,0,0,0,13.16
702,0,0,0,0,0,0,0,0,13.76
703,0,0,0,0,0,0,0,0,14.21
704,0,0,0,0,0,0,0,0,13.62
705,0,0,0,0,0,0,0,0,12.93
706,0,0,0,0,0,0,0,0,14.22
707,0,0,0,0,0,0,0,0,13.35
708,0,0,0,0,0,0,0,0,13.57
709,0,0,0,0,0,0,0,0,14.21
710,0,0,0,0,0,0,0,0,13.27
711,0,0,0,0,0,0,0,0,13.97
712,0,0,0,0,0,0,0,0,13.41
713,0,0,0,0,0,0,0,0,13.18
714,0,0,0,0,0,0,0,0,12.83
715,0,0,0,0,0,0,0,0,13.55
716,0,0,0,0,0,0,0,0,13.81
717,0,0,0,0,0,0,0,0,13.47
718,0,0,0,0,0,0,0,0,13.9
719,0,0,0,0,0,0,0,0,14.22
720,0,0,0,0,0,0,0,0,13.47
721,0,0,0,0,0,0,0,0,13.55
722,0,0,0,0,0,0,0,0,13.28
723,0,0,0,0,0,0,0,0,13.82
724,0,0,0,0,0,0,0,0,13.97
725,0,0,0,0,0,0,0,0,13.61
726,0,0,0,0,0,0,0,0,13.74
727,0,0,0,0,0,0,0,0,13.56
728,0,0,0,0,0,0,0,0,13.59
729,0,0,0,0,0,0,0,0,13.67
730,0,0,0,0,0,0,0,0,12.99
731,0,0,0,0,0,0,0,0,14.24
732,0,0,0,0,0,0,0,0,13.3
733,0,0,0,0,0,0,0,0,13.32
734,0,0,0,0,0,0,0,0,13.73
735,0,0,0,0,0,0,0,0,13.65
736,0,0,0,0,0,0,0,0,13.49
737,0,0,0,0,0,0,0,0,13.04
738,0,0,0,0,0,0,0,0,13.7
739,0,0,0,0,0,0,0,0,13.4
740,0,0,0,0,0,0,0,0,13.99
741,0,0,0,0,0,0,0,0,13.6
742,0,0,0,0,0,0,0,0,14.01
743,0,0,0,0,0,0,0,0,13.79
744,0,0,0,0,0,0,0,0,13.7
745,0,0,0,0,0,0,0,0,14.19
746,0,0,0,0,0,0,0,0,13.43
747,0,0,0,0,0,0,0,0,13.91
748,0,0,0,0,0,0,0,0,13.22
749,0,0,0,0,0,0,0,0,13.28
750,0,0,0,0,0,0,0,0,13.24
751,0,0,0,0,0,0,0,0,13.8
752,0,0,0,0,0,0,0,0,13.38
753,0,0,0,0,0,0,0,0,13.57
754,0,0,0,0,0,0,0,0,13.93
755,0,0,0,0,0,0,0,0,13.08
756,0,0,0,0,0,0,0,0,14.07
757,0,0,0,0,0,0,0,0,13.34
758,0,0,0,0,0,0,0,0,13.83
759,0,0,0,0,0,0,0,0,14.44
760,0,0,0,0,0,0,0,0,13.71
761,0,0,0,0,0,0,0,0,13.47
762,0,0,0,0,0,0,0,0,13.44
763,0,0,0,0,0,0,0,0,14.15
764,0,0,0,0,0,0,0,0,14.08
765,0,0,0,0,0,0,0,0,13.71
766,0,0,0,0,0,0,0,0,13.29
767,0,0,0,0,0,0,0,0,12.68
768,0,0,0,0,0,0,0,0,13.28
769,0,0,0,0,0,0,0,0,13.74
770,0,0,0,0,0,0,0,0,13.99
771,0,0,0,0,0,0,0,0,13.6
772,0,0,0,0,0,0,0,0,13.43
773,0,0,0,0,0,0,0,0,13.13
774,0,0,0,0,0,0,0,0,13.3
775,0,0,0,0,0,0,0,0,13.49
776,0,0,0,0,0,0,0,0,13.97
777,0,0,0,0,0,0,0,0,13.4
778,0,0,0,0,0,0,0,0,13.42
779,0,0,0,0,0,0,0,0,13.18
780,0,0,0,0,0,0,0,0,13.97
781,0,0,0,0,0,0,0,0,13.76
782,0,0,0,0,0,0,0,0,13.14
783,0,0,0,0,0,0,0,0,13.48
784,0,0,0,0,0,0,0,0,13.83
785,0,0,0,0,0,0,0,0,13.63
786,0,0,0,0,0,0,0,0,12.87
787,0,0,0,0,0,0,0,0,13.97
788,0,0,0,0,0,0,0,0,14.34
789,0,0,0,0,0,0,0,0,12.75
790,0,0,0,0,0,0,0,0,13.42
791,0,0,0,0,0,0,0,0,13.47
792,0,0,0,0,0,0,0,0,13.25
793,0,0,0,0,0,0,0,0,13.66
794,0,0,0,0,0,0,0,0,13.62
795,0,0,0,0,0,0,0,0,13.01
796,0,0,0,0,0,0,0,0,13.94
797,0,0,0,0,0,0,0,0,13.68
798,0,0,0,0,0,0,0,0,13.02
799,0,0,0,0,0,0,0,0,13.64
800,0,0,0,0,0,0,0,0,12.99
801,0,0,0,0,0,0,0,0,13.81
802,0,0,0,0,0,0,0,0,13.08
803,0,0,0,0,0,0,0,0,13.93
804,0,0,0,0,0,0,0,0,14.05
805,0,0,0,0,0,0,0,0,13.22
806,0,0,0,0,0,0,0,0,12.97
807,0,0,0,0,0,0,0,0,13.67
808,0,0,0,0,0,0,0,0,12.78
809,0,0,0,0,0,0,0,0,13.93
810,0,0,0,0,0,0,0,0,14.12
811,0,0,0,0,0,0,0,0,13.34
812,0,0,0,0,0,0,0,0,13.15
813,0,0,0,0,0,0,0,0,13.41
814,0,0,0,0,0,0,0,0,13.89
815,0,0,0,0,0,0,0,0,13.51
816,0,0,0,0,0,0,0,0,13.61
817,0,0,0,0,0,0,0,0,13.32
818,0,0,0,0,0,0,0,0,14.22
819,0,0,0,0,0,0,0,0,13.11
820,0,0,0,0,0,0,0,0,12.96
821,0,0,0,0,0,0,0,0,13.91
822,0,0,0,0,0,0,0,0,14.03
823,0,0,0,0,0,0,0,0,13.65
824,0,0,0,0,0,0,0,0,13.92
825,0,0,0,0,0,0,0,0,14.16
826,0,0,0,0,0,0,0,0,13.38
827,0,0,0,0,0,0,0,0,13.49
828,0,0,0,0,0,0,0,0,13.64
829,0,0,0,0,0,0,0,0,13.37
830,0,0,0,0,0,0,0,0,13.91
831,0,0,0,0,0,0,0,0,13.58
832,0,0,0,0,0,0,0,0,13.77
833,0,0,0,0,0,0,0,0,14.18
834,0,0,0,0,0,0,0,0,13.68
835,0,0,0,0,0,0,0,0,13.31
836,0,0,0,0,0,0,0,0,13.83
837,0,0,0,0,0,0,0,0,13.6
838,0,0,0,0,0,0,0,0,13.61
839,0,0,0,0,0,0,0,0,13.56
840,0,0,0,0,0,0,0,0,13.78
841,0,0,0,0,0,0,0,0,13.86
842,0,0,0,0,0,0,0,0,12.93
843,0,0,0,0,0,0,0,0,14.42
844,0,0,0,0,0,0,0,0,14
845,0,0,0,0,0,0,0,0,13.89
846,0,0,0,0,0,0,0,0,14.18
847,0,0,0,0,0,0,0,0,13.93
848,0,0,0,0,0,0,0,0,13.51
849,0,0,0,0,0,0,0,0,13.45
850,0,0,0,0,0,0,0,0,14.04
851,0,0,0,0,0,0,0,0,13.68
852,0,0,0,0,0,0,0,0,14.01
853,0,0,0,0,0,0,0,0,13.98
854,0,0,0,0,0,0,0,0,13.96
855,0,0,0,0,0,0,0,0,14.03
856,0,0,0,0,0,0,0,0,13.27
857,0,0,0,0,0,0,0,0,14.04
858,0,0,0,0,0,0,0,0,14.37
859,0,0,0,0,0,0,0,0,13.42
860,0,0,0,0,0,0,0,0,13.73
861,0,0,0,0,0,0,0,0,13.74
862,0,0,0,0,0,0,0,0,13.63
863,0,0,0,0,0,0,0,0,13.58
864,0,0,0,0,0,0,0,0,14.36
865,0,0,0,0,0,0,0,0,13.4
866,0,0,0,0,0,0,0,0,13.92
867,0,0,0,0,0,0,0,0,13.87
868,0,0,0,0,0,0,0,0,14.32
869,0,0,0,0,0,0,0,0,13.19
870,0,0,0,0,0,0,0,0,14.05
871,0,0,0,0,0,0,0,0,13.84
872,0,0,0,0,0,0,0,0,13.51
873,0,0,0,0,0,0,0,0,13.63
874,0,0,0,0,0,0,0,0,13.47
875,0,0,0,0,0,0,0,0,13.65
876,0,0,0,0,0,0,0,0,13.7
877,0,0,0,0,0,0,0,0,13.68
878,0,0,0,0,0,0,0,0,13.79
879,0,0,0,0,0,0,0,0,14.73
880,0,0,0,0,0,0,0,0,14.68
881,0,0,0,0,0,0,0,0,13.72
882,0,0,0,0,0,0,0,0,13.8
883,0,0,0,0,0,0,0,0,14.09
884,0,0,0,0,0,0,0,0,14.31
885,0,0,0,0,0,0,0,0,13.88
886,0,0,0,0,0,0,0,0,13.84
887,0,0,0,0,0,0,0,0,14.11
888,0,0,0,0,0,0,0,0,13.73
889,0,0,0,0,0,0,0,0,14.13
890,0,0,0,0,0,0,0,0,13.82
891,0,0,0,0,0,0,0,0,13.59
892,0,0,0,0,0,0,0,0,13.78
893,0,0,0,0,0,0,0,0,13.75
894,0,0,0,0,0,0,0,0,14.07
895,0,0,0,0,0,0,0,0,13.56
896,0,0,0,0,0,0,0,0,14
897,0,0,0,0,0,0,0,0,13.67
898,0,0,0,0,0,0,0,0,13.36
899,0,0,0,0,0,0,0,0,13.92
900,0,0,0,0,0,0,0,0,13.9
901,0,0,0,0,0,0,0,0,14.29
902,0,0,0,0,0,0,0,0,13.64
903,0,0,0,0,0,0,0,0,13.61
904,0,0,0,0,0,0,0,0,13.22
905,0,0,0,0,0,0,0,0,13.8
906,0,0,0,0,0,0,0,0,13.88
907,0,0,0,0,0,0,0,0,13.86
908,0,0,0,0,0,0,0,0,13.33
909,0,0,0,0,0,0,0,0,13.45
910,0,0,0,0,0,0,0,0,13.88
911,0,0,0,0,0,0,0,0,14.43
912,0,0,0,0,0,0,0,0,13.54
913,0,0,0,0,0,0,0,0,13.96
914,0,0,0,0,0,0,0,0,13.58
915,0,0,0,0,0,0,0,0,13.86
916,0,0,0,0,0,0,0,0,13.94
917,0,0,0,0,0,0,0,0,13.14
918,0,0,0,0,0,0,0,0,13.53
919,0,0,0,0,0,0,0,0,14.59
920,0,0,0,0,0,0,0,0,13.81
921,0,0,0,0,0,0,0,0,13.03
922,0,0,0,0,0,0,0,0,14.04
923,0,0,0,0,0,0,0,0,13.39
924,0,0,0,0,0,0,0,0,13.11
925,0,0,0,0,0,0,0,0,13.72
926,0,0,0,0,0,0,0,0,14.17
927,0,0,0,0,0,0,0,0,13.52
928,0,0,0,0,0,0,0,0,13.79
929,0,0,0,0,0,0,0,0,13.48
930,0,0,0,0,0,0,0,0,14.08
931,0,0,0,0,0,0,0,0,13.67
932,0,0,0,0,0,0,0,0,13.41
933,0,0,0,0,0,0,0,0,14.18
934,0,0,0,0,0,0,0,0,13.87
935,0,0,0,0,0,0,0,0,14.16
936,0,0,0,0,0,0,0,0,13.53
937,0,0,0,0,0,0,0,0,13.66
938,0,0,0,0,0,0,0,0,13.52
939,0,0,0,0,0,0,0,0,13.9
940,0,0,0,0,0,0,0,0,13.27
941,0,0,0,0,0,0,0,0,13.62
942,0,0,0,0,0,0,0,0,13.72
943,0,0,0,0,0,0,0,0,13.8
944,0,0,0,0,0,0,0,0,13.42
945,0,0,0,0,0,0,0,0,13.9
946,0,0,0,0,0,0,0,0,14.03
947,0,0,0,0,0,0,0,0,13.48
948,0,0,0,0,0,0,0,0,14.21
949,0,0,0,0,0,0,0,0,14.05
950,0,0,0,0,0,0,0,0,13.58
951,0,0,0,0,0,0,0,0,13.94
952,0,0,0,0,0,0,0,0,14.08
953,0,0,0,0,0,0,0,0,14.07
954,0,0,0,0,0,0,0,0,13.28
955,0,0,0,0,0,0,0,0,13.67
956,0,0,0,0,0,0,0,0,13.68
957,0,0,0,0,0,0,0,0,14.37
958,0,0,0,0,0,0,0,0,13.12
959,0,0,0,0,0,0,0,0,13.23
960,0,0,0,0,0,0,0,0,13.6
961,0,0,0,0,0,0,0,0,13.94
962,0,0,0,0,0,0,0,0,13.92
963,0,0,0,0,0,0,0,0,13.79
964,0,0,0,0,0,0,0,0,13.78
965,0,0,0,0,0,0,0,0,13.61
966,0,0,0,0,0,0,0,0,13.73
967,0,0,0,0,0,0,0,0,13.41
968,0,0,0,0,0,0,0,0,13.74
969,0,0,0,0,0,0,0,0,13.83
970,0,0,0,0,0,0,0,0,13.56
971,0,0,0,0,0,0,0,0,14.16
972,0,0,0,0,0,0,0,0,13.47
973,0,0,0,0,0,0,0,0,13.78
974,0,0,0,0,0,0,0,0,12.97
975,0,0,0,0,0,0,0,0,13.89
976,0,0,0,0,0,0,0,0,13.64
977,0,0,0,0,0,0,0,0,13.33
978,0,0,0,0,0,0,0,0,13.76
979,0,0,0,0,0,0,0,0,13.68
980,0,0,0,0,0,0,0,0,13.34
981,0,0,0,0,0,0,0,0,13.88
982,0,0,0,0,0,0,0,0,13.8
983,0,0,0,0,0,0,0,0,13.76
984,0,0,0,0,0,0,0,0,13.91
985,0,0,0,0,0,0,0,0,13.7
986,0,0,0,0,0,0,0,0,13.49
987,0,0,0,0,0,0,0,0,13.85
988,0,0,0,0,0,0,0,0,13.4
989,0,0,0,0,0,0,0,0,14.5
990,0,0,0,0,0,0,0,0,13.61
991,0,0,0,0,0,0,0,0,14.07
992,0,0,0,0,0,0,0,0,13.52
993,0,0,0,0,0,0,0,0,12.55
994,0,0,0,0,0,0,0,0,14.05
995,0,0,0,0,0,0,0,0,13.16
996,0,0,0,0,0,0,0,0,13.91
997,0,0,0,0,0,0,0,0,14.06
998,0,0,0,0,0,0,0,0,13.45
999,0,0,0,0,0,0,0,0,13.64
1000,0,0,0,0,0,0,0,0,13.15
1001,0,0,0,0,0,0,0,0,13.62
1002,0,0,0,0,0,0,0,0,13.2
1003,0,0,0,0,0,0,0,0,13.69
1004,0,0,0,0,0,0,0,0,13.25
1005,0,0,0,0,0,0,0,0,13.83
1006,0,0,0,0,0,0,0,0,13.77
1007,0,0,0,0,0,0,0,0,13.62
1008,0,0,0,0,0,0,0,0,13.49
1009,0,0,0,0,0,0,0,0,13.83
1010,0,0,0,0,0,0,0,0,13.56
1011,0,0,0,0,0,0,0,0,13.42
1012,0,0,0,0,0,0,0,0,13.44
1013,0,0,0,0,0,0,0,0,13.88
1014,0,0,0,0,0,0,0,0,13.4
1015,0,0,0,0,0,0,0,0,13.43
1016,0,0,0,0,0,0,0,0,13.56
1017,0,0,0,0,0,0,0,0,13.12
1018,0,0,0,0,0,0,0,0,13.77
1019,0,0,0,0,0,0,0,0,13.72
1020,0,0,0,0,0,0,0,0,14.1
1021,0,0,0,0,0,0,0,0,13.72
1022,0,0,0,0,0,0,0,0,13.43
1023,0,0,0,0,0,0,0,0,13.51
1024,0,0,0,0,0,0,0,0,14.35
1025,0,0,0,0,0,0,0,0,14.36
1026,0,0,0,0,0,0,0,0,13.32
1027,0,0,0,0,0,0,0,0,14.2
1028,0,0,0,0,0,0,0,0,12.54
1029,0,0,0,0,0,0,0,0,14
1030,0,0,0,0,0,0,0,0,13.9
1031,0,0,0,0,0,0,0,0,13.48
1032,0,0,0,0,0,0,0,0,13.84
1033,0,0,0,0,0,0,0,0,13.45
1034,0,0,0,0,0,0,0,0,13.78
1035,0,0,0,0,0,0,0,0,13.12
1036,0,0,0,0,0,0,0,0,13.62
1037,0,0,0,0,0,0,0,0,13.64
1038,0,0,0,0,0,0,0,0,14.12
1039,0,0,0,0,0,0,0,0,13.88
1040,0,0,0,0,0,0,0,0,13.32
1041,0,0,0,0,0,0,0,0,12.91
1042,0,0,0,0,0,0,0,0,13.3
1043,0,0,0,0,0,0,0,0,13.93
1044,0,0,0,0,0,0,0,0,13.65
1045,0,0,0,0,0,0,0,0,13.54
1046,0,0,0,0,0,0,0,0,13.64
1047,0,0,0,0,0,0,0,0,14.04
1048,0,0,0,0,0,0,0,0,13.49
1049,0,0,0,0,0,0,0,0,13.03
1050,0,0,0,0,0,0,0,0,13.71
1051,0,0,0,0,0,0,0,0,13.63
1052,0,0,0,0,0,0,0,0,13.48
1053,0,0,0,0,0,0,0,0,13.13
1054,0,0,0,0,0,0,0,0,13.84
1055,0,0,0,0,0,0,0,0,14.05
1056,0,0,0,0,0,0,0,0,12.96
1057,0,0,0,0,0,0,0,0,13.4
1058,0,0,0,0,0,0,0,0,14.3
1059,0,0,0,0,0,0,0,0,14.09
1060,0,0,0,0,0,0,0,0,13.4
1061,0,0,0,0,0,0,0,0,13.88
1062,0,0,0,0,0,0,0,0,13.97
1063,0,0,0,0,0,0,0,0,13.53
1064,0,0,0,0,0,0,0,0,13.89
1065,0,0,0,0,0,0,0,0,13.39
1066,0,0,0,0,0,0,0,0,13.56
1067,0,0,0,0,0,0,0,0,13.54
1068,0,0,0,0,0,0,0,0,14.09
1069,0,0,0,0,0,0,0,0,13.14
1070,0,0,0,0,0,0,0,0,13.53
1071,0,0,0,0,0,0,0,0,13.9
1072,0,0,0,0,0,0,0,0,13.72
1073,0,0,0,0,0,0,0,0,13.49
1074,0,0,0,0,0,0,0,0,13.6
1075,0,0,0,0,0,0,0,0,13.5
1076,0,0,0,0,0,0,0,0,13.6
1077,0,0,0,0,0,0,0,0,13.4
1078,0,0,0,0,0,0,0,0,13.52
1079,0,0,0,0,0,0,0,0,12.56
1080,0,0,0,0,0,0,0,0,13.49
1081,0,0,0,0,0,0,0,0,13.75
1082,0,0,0,0,0,0,0,0,13.76
1083,0,0,0,0,0,0,0,0,13.58
1084,0,0,0,0,0,0,0,0,13.59
1085,0,0,0,0,0,0,0,0,13.05
1086,0,0,0,0,0,0,0,0,13.03
1087,0,0,0,0,0,0,0,0,13.49
1088,0,0,0,0,0,0,0,0,14.53
1089,0,0,0,0,0,0,0,0,13.9
1090,0,0,0,0,0,0,0,0,13.62
1091,0,0,0,0,0,0,0,0,13.56
1092,0,0,0,0,0,0,0,0,13.87
1093,0,0,0,0,0,0,0,0,13.61
1094,0,0,0,0,0,0,0,0,14.03
1095,0,0,0,0,0,0,0,0,14.2
1096,0,0,0,0,0,0,0,0,12.68
1097,0,0,0,0,0,0,0,0,13.81
1098,0,0,0,0,0,0,0,0,13.56
1099,0,0,0,0,0,0,0,0,13.66
1100,0,0,0,0,0,0,0,0,13.85
1101,0,0,0,0,0,0,0,0,13.92
1102,0,0,0,0,0,0,0,0,14.33
1103,0,0,0,0,0,0,0,0,14.29
1104,0,0,0,0,0,0,0,0,13.46
1105,0,0,0,0,0,0,0,0,13.96
1106,0,0,0,0,0,0,0,0,13.66
1107,0,0,0,0,0,0,0,0,13.5
1108,0,0,0,0,0,0,0,0,13.37
1109,0,0,0,0,0,0,0,0,12.84
1110,0,0,0,0,0,0,0,0,14.16
1111,0,0,0,0,0,0,0,0,13.63
1112,0,0,0,0,0,0,0,0,13.7
1113,0,0,0,0,0,0,0,0,14.47
1114,0,0,0,0,0,0,0,0,13.79
1115,0,0,0,0,0,0,0,0,14.45
1116,0,0,0,0,0,0,0,0,13.44
1117,0,0,0,0,0,0,0,0,12.94
1118,0,0,0,0,0,0,0,0,14.11
1119,0,0,0,0,0,0,0,0,13.5
1120,0,0,0,0,0,0,0,0,13.8
1121,0,0,0,0,0,0,0,0,14
1122,0,0,0,0,0,0,0,0,13.95
1123,0,0,0,0,0,0,0,0,13.99
1124,0,0,0,0,0,0,0,0,14.02
1125,0,0,0,0,0,0,0,0,14.27
1126,0,0,0,0,0,0,0,0,13.3
1127,0,0,0,0,0,0,0,0,14.16
1128,0,0,0,0,0,0,0,0,13.44
1129,0,0,0,0,0,0,0,0,13.7
1130,0,0,0,0,0,0,0,0,14.19
1131,0,0,0,0,0,0,0,0,13.93
