"Survey","nMassVaccinations_1","nMassVaccinations_2","nMassVaccinations_3","nMassVaccinations_4","nMassVaccinations_5","nMassVaccinations_6","nMassVaccinations_7","nMassVaccinations_8","Incidence"
1132,0,0,0,0,0,0,0,0,14.07
1133,0,0,0,0,0,0,0,0,13.63
1134,0,0,0,0,0,0,0,0,13.96
1135,0,0,0,0,0,0,0,0,13.31
1136,0,0,0,0,0,0,0,0,13.6
1137,0,0,0,0,0,0,0,0,14.04
1138,0,0,0,0,0,0,0,0,13.52
1139,0,0,0,0,0,0,0,0,13.53
1140,0,0,0,0,0,0,0,0,13.91
1141,0,0,0,0,0,0,0,0,13.73
1142,0,0,0,0,0,0,0,0,13.45
1143,0,0,0,0,0,0,0,0,13.38
1144,0,0,0,0,0,0,0,0,13.45
1145,0,0,0,0,0,0,0,0,14.02
1146,0,0,0,0,0,0,0,0,13.59
1147,0,0,0,0,0,0,0,0,13.7
1148,0,0,0,0,0,0,0,0,13.61
1149,0,0,0,0,0,0,0,0,13.75
1150,0,0,0,0,0,0,0,0,13.56
1151,0,0,0,0,0,0,0,0,14.11
1152,0,0,0,0,0,0,0,0,13.33
1153,0,0,0,0,0,0,0,0,13.38
1154,0,0,0,0,0,0,0,0,13.16
1155,0,0,0,0,0,0,0,0,14.18
1156,0,0,0,0,0,0,0,0,14.25
1157,0,0,0,0,0,0,0,0,13.78
1158,0,0,0,0,0,0,0,0,13.01
1159,0,0,0,0,0,0,0,0,13.68
1160,0,0,0,0,0,0,0,0,13.56
1161,0,0,0,0,0,0,0,0,13.57
1162,0,0,0,0,0,0,0,0,12.96
1163,0,0,0,0,0,0,0,0,13.55
1164,0,0,0,0,0,0,0,0,13.53
1165,0,0,0,0,0,0,0,0,13.45
1166,0,0,0,0,0,0,0,0,13.7
1167,0,0,0,0,0,0,0,0,13.77
1168,0,0,0,0,0,0,0,0,13.87
1169,0,0,0,0,0,0,0,0,13.65
1170,0,0,0,0,0,0,0,0,13.32
1171,0,0,0,0,0,0,0,0,13.85
1172,0,0,0,0,0,0,0,0,13.64
1173,0,0,0,0,0,0,0,0,13.5
1174,0,0,0,0,0,0,0,0,14.08
1175,0,0,0,0,0,0,0,0,13.59
1176,0,0,0,0,0,0,0,0,13.79
1177,0,0,0,0,0,0,0,0,14.13
1178,0,0,0,0,0,0,0,0,13.02
1179,0,0,0,0,0,0,0,0,13.25
1180,0,0,0,0,0,0,0,0,13.82
1181,0,0,0,0,0,0,0,0,13.77
1182,0,0,0,0,0,0,0,0,13.61
1183,0,0,0,0,0,0,0,0,13.6
1184,0,0,0,0,0,0,0,0,13.89
1185,0,0,0,0,0,0,0,0,14.08
1186,0,0,0,0,0,0,0,0,13.45
1187,0,0,0,0,0,0,0,0,14.44
1188,0,0,0,0,0,0,0,0,14.07
1189,0,0,0,0,0,0,0,0,14.18
1190,0,0,0,0,0,0,0,0,13.28
1191,0,0,0,0,0,0,0,0,13.64
1192,0,0,0,0,0,0,0,0,13.7
1193,0,0,0,0,0,0,0,0,14.05
1194,0,0,0,0,0,0,0,0,13.99
1195,0,0,0,0,0,0,0,0,13.89
1196,0,0,0,0,0,0,0,0,13.21
1197,0,0,0,0,0,0,0,0,13.64
1198,0,0,0,0,0,0,0,0,13.87
1199,0,0,0,0,0,0,0,0,14.09
1200,0,0,0,0,0,0,0,0,13.22
1201,0,0,0,0,0,0,0,0,13.21
1202,0,0,0,0,0,0,0,0,13.39
1203,0,0,0,0,0,0,0,0,13.73
1204,0,0,0,0,0,0,0,0,13.98
1205,0,0,0,0,0,0,0,0,13.59
1206,0,0,0,0,0,0,0,0,13.89
1207,0,0,0,0,0,0,0,0,13.51
1208,0,0,0,0,0,0,0,0,13.62
1209,0,0,0,0,0,0,0,0,14.24
1210,0,0,0,0,0,0,0,0,13.75
1211,0,0,0,0,0,0,0,0,13.28
1212,0,0,0,0,0,0,0,0,13.29
1213,0,0,0,0,0,0,0,0,13.8
1214,0,0,0,0,0,0,0,0,13.74
1215,0,0,0,0,0,0,0,0,13.68
1216,0,0,0,0,0,0,0,0,13.33
1217,0,0,0,0,0,0,0,0,13.84
1218,0,0,0,0,0,0,0,0,13.24
1219,0,0,0,0,0,0,0,0,13.92
1220,0,0,0,0,0,0,0,0,14.14
1221,0,0,0,0,0,0,0,0,13.93
1222,0,0,0,0,0,0,0,0,13.41
1223,0,0,0,0,0,0,0,0,13.95
1224,0,0,0,0,0,0,0,0,14.13
1225,0,0,0,0,0,0,0,0,13.36
1226,0,0,0,0,0,0,0,0,13.84
1227,0,0,0,0,0,0,0,0,13.86
1228,0,0,0,0,0,0,0,0,13.57
1229,0,0,0,0,0,0,0,0,14.19
1230,0,0,0,0,0,0,0,0,12.98
1231,0,0,0,0,0,0,0,0,13.8
1232,0,0,0,0,0,0,0,0,14.49
1233,0,0,0,0,0,0,0,0,13.49
1234,0,0,0,0,0,0,0,0,13.48
1235,0,0,0,0,0,0,0,0,13.53
1236,0,0,0,0,0,0,0,0,13.92
1237,0,0,0,0,0,0,0,0,14.04
1238,0,0,0,0,0,0,0,0,13.93
1239,0,0,0,0,0,0,0,0,14.15
1240,0,0,0,0,0,0,0,0,13.37
1241,0,0,0,0,0,0,0,0,13.36
1242,0,0,0,0,0,0,0,0,13.88
1243,0,0,0,0,0,0,0,0,13.76
1244,0,0,0,0,0,0,0,0,13.68
1245,0,0,0,0,0,0,0,0,13.17
1246,0,0,0,0,0,0,0,0,13.77
1247,0,0,0,0,0,0,0,0,14.07
1248,0,0,0,0,0,0,0,0,14.42
1249,0,0,0,0,0,0,0,0,14.38
1250,0,0,0,0,0,0,0,0,14.49
1251,0,0,0,0,0,0,0,0,13.67
1252,0,0,0,0,0,0,0,0,13.11
1253,0,0,0,0,0,0,0,0,13.27
1254,0,0,0,0,0,0,0,0,13.83
1255,0,0,0,0,0,0,0,0,13.83
1256,0,0,0,0,0,0,0,0,13.84
1257,0,0,0,0,0,0,0,0,13.9
1258,0,0,0,0,0,0,0,0,13.88
1259,0,0,0,0,0,0,0,0,13.83
1260,0,0,0,0,0,0,0,0,13.66
1261,0,0,0,0,0,0,0,0,14.3
1262,0,0,0,0,0,0,0,0,13.58
1263,0,0,0,0,0,0,0,0,13.93
1264,0,0,0,0,0,0,0,0,13.45
1265,0,0,0,0,0,0,0,0,13.6
1266,0,0,0,0,0,0,0,0,14.24
1267,0,0,0,0,0,0,0,0,13.71
1268,0,0,0,0,0,0,0,0,13.56
1269,0,0,0,0,0,0,0,0,13.59
1270,0,0,0,0,0,0,0,0,13.33
1271,0,0,0,0,0,0,0,0,13.24
1272,0,0,0,0,0,0,0,0,14.15
1273,0,0,0,0,0,0,0,0,14
1274,0,0,0,0,0,0,0,0,13.98
1275,0,0,0,0,0,0,0,0,14.03
1276,0,0,0,0,0,0,0,0,14.08
1277,0,0,0,0,0,0,0,0,13.57
1278,0,0,0,0,0,0,0,0,12.97
1279,0,0,0,0,0,0,0,0,12.9
1280,0,0,0,0,0,0,0,0,14
1281,0,0,0,0,0,0,0,0,14.05
1282,0,0,0,0,0,0,0,0,13.85
1283,0,0,0,0,0,0,0,0,13.93
1284,0,0,0,0,0,0,0,0,13.76
1285,0,0,0,0,0,0,0,0,13.71
1286,0,0,0,0,0,0,0,0,13.9
1287,0,0,0,0,0,0,0,0,13.17
1288,0,0,0,0,0,0,0,0,13.81
1289,0,0,0,0,0,0,0,0,13.89
1290,0,0,0,0,0,0,0,0,14.2
1291,0,0,0,0,0,0,0,0,13.39
1292,0,0,0,0,0,0,0,0,13.96
1293,0,0,0,0,0,0,0,0,13.75
1294,0,0,0,0,0,0,0,0,13.56
1295,0,0,0,0,0,0,0,0,13.35
1296,0,0,0,0,0,0,0,0,14.29
1297,0,0,0,0,0,0,0,0,13.36
1298,0,0,0,0,0,0,0,0,14.2
1299,0,0,0,0,0,0,0,0,13.54
1300,0,0,0,0,0,0,0,0,14.07
1301,0,0,0,0,0,0,0,0,13.25
1302,0,0,0,0,0,0,0,0,13.3
1303,0,0,0,0,0,0,0,0,13.34
1304,0,0,0,0,0,0,0,0,13.17
1305,0,0,0,0,0,0,0,0,13.48
1306,0,0,0,0,0,0,0,0,14.03
1307,0,0,0,0,0,0,0,0,13.51
1308,0,0,0,0,0,0,0,0,13.51
1309,0,0,0,0,0,0,0,0,13.85
1310,0,0,0,0,0,0,0,0,13.39
1311,0,0,0,0,0,0,0,0,13.85
1312,0,0,0,0,0,0,0,0,13.59
1313,0,0,0,0,0,0,0,0,13.81
1314,0,0,0,0,0,0,0,0,13.75
1315,0,0,0,0,0,0,0,0,13.22
1316,0,0,0,0,0,0,0,0,13.72
1317,0,0,0,0,0,0,0,0,13.91
1318,0,0,0,0,0,0,0,0,13.61
1319,0,0,0,0,0,0,0,0,13.62
1320,0,0,0,0,0,0,0,0,13.38
1321,0,0,0,0,0,0,0,0,13.23
1322,0,0,0,0,0,0,0,0,13.81
1323,0,0,0,0,0,0,0,0,13.99
1324,0,0,0,0,0,0,0,0,13.66
1325,0,0,0,0,0,0,0,0,13.5
1326,0,0,0,0,0,0,0,0,13.47
1327,0,0,0,0,0,0,0,0,13.92
1328,0,0,0,0,0,0,0,0,13.17
1329,0,0,0,0,0,0,0,0,14.31
1330,0,0,0,0,0,0,0,0,13.07
1331,0,0,0,0,0,0,0,0,13.79
1332,0,0,0,0,0,0,0,0,13.6
1333,0,0,0,0,0,0,0,0,13.67
1334,0,0,0,0,0,0,0,0,13.59
1335,0,0,0,0,0,0,0,0,13.83
1336,0,0,0,0,0,0,0,0,14.29
1337,0,0,0,0,0,0,0,0,13.61
1338,0,0,0,0,0,0,0,0,13.9
1339,0,0,0,0,0,0,0,0,13.27
1340,0,0,0,0,0,0,0,0,13.2
1341,0,0,0,0,0,0,0,0,14.29
1342,0,0,0,0,0,0,0,0,14.09
1343,0,0,0,0,0,0,0,0,13.58
1344,0,0,0,0,0,0,0,0,13.67
1345,0,0,0,0,0,0,0,0,13.46
1346,0,0,0,0,0,0,0,0,12.91
1347,0,0,0,0,0,0,0,0,13.12
1348,0,0,0,0,0,0,0,0,13.51
1349,0,0,0,0,0,0,0,0,13.79
1350,0,0,0,0,0,0,0,0,13.41
1351,0,0,0,0,0,0,0,0,14.46
1352,0,0,0,0,0,0,0,0,13.42
1353,0,0,0,0,0,0,0,0,13.29
1354,0,0,0,0,0,0,0,0,13.98
1355,0,0,0,0,0,0,0,0,13.83
1356,0,0,0,0,0,0,0,0,14.13
1357,0,0,0,0,0,0,0,0,13.63
1358,0,0,0,0,0,0,0,0,13.58
1359,0,0,0,0,0,0,0,0,13.42
1360,0,0,0,0,0,0,0,0,13.68
1361,0,0,0,0,0,0,0,0,13.84
1362,0,0,0,0,0,0,0,0,12.87
1363,0,0,0,0,0,0,0,0,13.41
1364,0,0,0,0,0,0,0,0,13.71
1365,0,0,0,0,0,0,0,0,13.74
1366,0,0,0,0,0,0,0,0,13.73
1367,0,0,0,0,0,0,0,0,13.35
1368,0,0,0,0,0,0,0,0,14.16
1369,0,0,0,0,0,0,0,0,13.29
1370,0,0,0,0,0,0,0,0,13.06
1371,0,0,0,0,0,0,0,0,13.67
1372,0,0,0,0,0,0,0,0,14.2
1373,0,0,0,0,0,0,0,0,14.05
1374,0,0,0,0,0,0,0,0,14.06
1375,0,0,0,0,0,0,0,0,13.43
1376,0,0,0,0,0,0,0,0,13.57
1377,0,0,0,0,0,0,0,0,12.81
1378,0,0,0,0,0,0,0,0,13.58
1379,0,0,0,0,0,0,0,0,14.05
1380,0,0,0,0,0,0,0,0,13.01
1381,0,0,0,0,0,0,0,0,13.4
1382,0,0,0,0,0,0,0,0,13.62
1383,0,0,0,0,0,0,0,0,13.22
1384,0,0,0,0,0,0,0,0,13.1
1385,0,0,0,0,0,0,0,0,13.93
1386,0,0,0,0,0,0,0,0,13.11
1387,0,0,0,0,0,0,0,0,13.73
1388,0,0,0,0,0,0,0,0,13.2
1389,0,0,0,0,0,0,0,0,13.85
1390,0,0,0,0,0,0,0,0,14.1
1391,0,0,0,0,0,0,0,0,13.57
1392,0,0,0,0,0,0,0,0,14.12
1393,0,0,0,0,0,0,0,0,13.21
1394,0,0,0,0,0,0,0,0,13.77
1395,0,0,0,0,0,0,0,0,13.56
1396,0,0,0,0,0,0,0,0,13.74
1397,0,0,0,0,0,0,0,0,13.95
1398,0,0,0,0,0,0,0,0,13.06
1399,0,0,0,0,0,0,0,0,13.63
1400,0,0,0,0,0,0,0,0,13.53
1401,0,0,0,0,0,0,0,0,13.65
1402,0,0,0,0,0,0,0,0,12.57
1403,0,0,0,0,0,0,0,0,13.39
1404,0,0,0,0,0,0,0,0,13.67
1405,0,0,0,0,0,0,0,0,13.49
1406,0,0,0,0,0,0,0,0,13.19
1407,0,0,0,0,0,0,0,0,13.99
1408,0,0,0,0,0,0,0,0,13.27
1409,0,0,0,0,0,0,0,0,13.1
1410,0,0,0,0,0,0,0,0,13.37
1411,0,0,0,0,0,0,0,0,13.56
1412,0,0,0,0,0,0,0,0,13.88
1413,0,0,0,0,0,0,0,0,13.92
1414,0,0,0,0,0,0,0,0,13.18
1415,0,0,0,0,0,0,0,0,14.32
1416,0,0,0,0,0,0,0,0,13.31
1417,0,0,0,0,0,0,0,0,13.72
1418,0,0,0,0,0,0,0,0,13.5
1419,0,0,0,0,0,0,0,0,13.65
1420,0,0,0,0,0,0,0,0,13.3
1421,0,0,0,0,0,0,0,0,13.75
1422,0,0,0,0,0,0,0,0,13.17
1423,0,0,0,0,0,0,0,0,14.07
1424,0,0,0,0,0,0,0,0,13.63
1425,0,0,0,0,0,0,0,0,13.73
1426,0,0,0,0,0,0,0,0,13.37
1427,0,0,0,0,0,0,0,0,13.98
1428,0,0,0,0,0,0,0,0,13.86
1429,0,0,0,0,0,0,0,0,13.45
1430,0,0,0,0,0,0,0,0,13.34
1431,0,0,0,0,0,0,0,0,14.06
1432,0,0,0,0,0,0,0,0,13.81
1433,0,0,0,0,0,0,0,0,13.21
1434,0,0,0,0,0,0,0,0,13.59
1435,0,0,0,0,0,0,0,0,13.42
1436,0,0,0,0,0,0,0,0,14.07
1437,0,0,0,0,0,0,0,0,13.35
1438,0,0,0,0,0,0,0,0,14.49
1439,0,0,0,0,0,0,0,0,13.79
1440,0,0,0,0,0,0,0,0,13.17
1441,0,0,0,0,0,0,0,0,13.65
1442,0,0,0,0,0,0,0,0,13.43
1443,0,0,0,0,0,0,0,0,13.81
1444,0,0,0,0,0,0,0,0,13.55
1445,0,0,0,0,0,0,0,0,13.01
1446,0,0,0,0,0,0,0,0,13.46
1447,0,0,0,0,0,0,0,0,13.26
1448,0,0,0,0,0,0,0,0,13.41
1449,0,0,0,0,0,0,0,0,13.46
1450,0,0,0,0,0,0,0,0,13.72
1451,0,0,0,0,0,0,0,0,13.08
1452,0,0,0,0,0,0,0,0,12.99
1453,0,0,0,0,0,0,0,0,13.06
1454,0,0,0,0,0,0,0,0,13.31
1455,0,0,0,0,0,0,0,0,12.97
1456,0,0,0,0,0,0,0,0,13.05
1457,0,0,0,0,0,0,0,0,12.87
1458,0,0,0,0,0,0,0,0,13.04
1459,0,0,0,0,0,0,0,0,13.33
1460,0,0,0,0,0,0,0,0,12.98
1461,0,0,0,0,0,0,0,0,13.66
1462,0,0,0,0,0,0,0,0,12.87
1463,0,0,0,0,0,0,0,0,13.47
1464,0,0,0,0,0,0,0,0,13.78
1465,0,0,0,0,0,0,0,0,13.34
1466,0,0,0,0,0,0,0,0,13.19
1467,0,0,0,0,0,0,0,0,13.48
1468,0,0,0,0,0,0,0,0,13.43
1469,0,0,0,0,0,0,0,0,13.08
1470,0,0,0,0,0,0,0,0,12.75
1471,0,0,0,0,0,0,0,0,13.18
1472,0,0,0,0,0,0,0,0,13.93
1473,0,0,0,0,0,0,0,0,13.14
1474,0,0,0,0,0,0,0,0,13.51
1475,0,0,0,0,0,0,0,0,13.02
1476,0,0,0,0,0,0,0,0,13.02
1477,0,0,0,0,0,0,0,0,13.3
1478,0,0,0,0,0,0,0,0,13.03
1479,0,0,0,0,0,0,0,0,13.4
1480,0,0,0,0,0,0,0,0,13.23
1481,0,0,0,0,0,0,0,0,13.27
1482,0,0,0,0,0,0,0,0,13.08
1483,0,0,0,0,0,0,0,0,13.19
1484,0,0,0,0,0,0,0,0,13.31
1485,0,0,0,0,0,0,0,0,13.71
1486,0,0,0,0,0,0,0,0,13.35
1487,0,0,0,0,0,0,0,0,13.26
1488,0,0,0,0,0,0,0,0,13.21
1489,0,0,0,0,0,0,0,0,13.37
1490,0,0,0,0,0,0,0,0,12.67
1491,0,0,0,0,0,0,0,0,12.92
1492,0,0,0,0,0,0,0,0,13.15
1493,0,0,0,0,0,0,0,0,13.7
1494,0,0,0,0,0,0,0,0,13.14
1495,0,0,0,0,0,0,0,0,13.15
1496,0,0,0,0,0,0,0,0,13.62
1497,0,0,0,0,0,0,0,0,13.22
1498,0,0,0,0,0,0,0,0,12.92
1499,0,0,0,0,0,0,0,0,13.98
1500,0,0,0,0,0,0,0,0,13.47
1501,0,0,0,0,0,0,0,0,13.78
1502,0,0,0,0,0,0,0,0,12.67
1503,0,0,0,0,0,0,0,0,13.21
1504,0,0,0,0,0,0,0,0,13.04
1505,0,0,0,0,0,0,0,0,13.58
1506,0,0,0,0,0,0,0,0,13.71
1507,0,0,0,0,0,0,0,0,13.43
1508,0,0,0,0,0,0,0,0,13.64
1509,0,0,0,0,0,0,0,0,13.18
1510,0,0,0,0,0,0,0,0,13.71
1511,0,0,0,0,0,0,0,0,13.84
1512,0,0,0,0,0,0,0,0,13.09
1513,0,0,0,0,0,0,0,0,13.25
1514,0,0,0,0,0,0,0,0,13.73
1515,0,0,0,0,0,0,0,0,13.05
1516,0,0,0,0,0,0,0,0,13.41
1517,0,0,0,0,0,0,0,0,13.54
1518,0,0,0,0,0,0,0,0,14.3
1519,0,0,0,0,0,0,0,0,13.08
1520,0,0,0,0,0,0,0,0,13.72
1521,0,0,0,0,0,0,0,0,13.42
1522,0,0,0,0,0,0,0,0,13.46
1523,0,0,0,0,0,0,0,0,12.81
1524,0,0,0,0,0,0,0,0,13.5
1525,0,0,0,0,0,0,0,0,13.38
1526,0,0,0,0,0,0,0,0,13.35
1527,0,0,0,0,0,0,0,0,13.07
1528,0,0,0,0,0,0,0,0,13.33
1529,0,0,0,0,0,0,0,0,13.21
1530,0,0,0,0,0,0,0,0,13.63
1531,0,0,0,0,0,0,0,0,13.46
1532,0,0,0,0,0,0,0,0,13.42
1533,0,0,0,0,0,0,0,0,13.65
1534,0,0,0,0,0,0,0,0,13.75
1535,0,0,0,0,0,0,0,0,13.46
1536,0,0,0,0,0,0,0,0,12.91
1537,0,0,0,0,0,0,0,0,13.65
1538,0,0,0,0,0,0,0,0,13.41
1539,0,0,0,0,0,0,0,0,13.98
1540,0,0,0,0,0,0,0,0,13.28
1541,0,0,0,0,0,0,0,0,12.77
1542,0,0,0,0,0,0,0,0,12.87
1543,0,0,0,0,0,0,0,0,13.98
1544,0,0,0,0,0,0,0,0,13.68
1545,0,0,0,0,0,0,0,0,13.81
1546,0,0,0,0,0,0,0,0,13.2
1547,0,0,0,0,0,0,0,0,13.55
1548,0,0,0,0,0,0,0,0,13.29
1549,0,0,0,0,0,0,0,0,13.31
1550,0,0,0,0,0,0,0,0,13.48
1551,0,0,0,0,0,0,0,0,13.77
1552,0,0,0,0,0,0,0,0,13.46
1553,0,0,0,0,0,0,0,0,13.38
1554,0,0,0,0,0,0,0,0,12.91
1555,0,0,0,0,0,0,0,0,13.2
1556,0,0,0,0,0,0,0,0,13.01
1557,0,0,0,0,0,0,0,0,13.74
1558,0,0,0,0,0,0,0,0,13.17
1559,0,0,0,0,0,0,0,0,13.56
1560,0,0,0,0,0,0,0,0,12.54
1561,0,0,0,0,0,0,0,0,13.64
1562,0,0,0,0,0,0,0,0,14.05
1563,0,0,0,0,0,0,0,0,13.85
1564,0,0,0,0,0,0,0,0,13.36
1565,0,0,0,0,0,0,0,0,13.82
1566,0,0,0,0,0,0,0,0,14.03
1567,0,0,0,0,0,0,0,0,13.13
1568,0,0,0,0,0,0,0,0,13.23
1569,0,0,0,0,0,0,0,0,13.43
1570,0,0,0,0,0,0,0,0,13.09
1571,0,0,0,0,0,0,0,0,13.01
1572,0,0,0,0,0,0,0,0,14.01
1573,0,0,0,0,0,0,0,0,13.79
1574,0,0,0,0,0,0,0,0,13.18
1575,0,0,0,0,0,0,0,0,13.34
1576,0,0,0,0,0,0,0,0,12.82
1577,0,0,0,0,0,0,0,0,14.05
1578,0,0,0,0,0,0,0,0,13.42
1579,0,0,0,0,0,0,0,0,13.53
1580,0,0,0,0,0,0,0,0,13.84
1581,0,0,0,0,0,0,0,0,13.5
1582,0,0,0,0,0,0,0,0,13.49
1583,0,0,0,0,0,0,0,0,13.16
1584,0,0,0,0,0,0,0,0,13.36
1585,0,0,0,0,0,0,0,0,13.86
1586,0,0,0,0,0,0,0,0,13.19
1587,0,0,0,0,0,0,0,0,13.83
1588,0,0,0,0,0,0,0,0,13.34
1589,0,0,0,0,0,0,0,0,13.82
1590,0,0,0,0,0,0,0,0,13.16
1591,0,0,0,0,0,0,0,0,14.18
1592,0,0,0,0,0,0,0,0,13.53
1593,0,0,0,0,0,0,0,0,13.59
1594,0,0,0,0,0,0,0,0,14.01
1595,0,0,0,0,0,0,0,0,13.73
1596,0,0,0,0,0,0,0,0,13
1597,0,0,0,0,0,0,0,0,13.99
1598,0,0,0,0,0,0,0,0,13.6
1599,0,0,0,0,0,0,0,0,13.48
1600,0,0,0,0,0,0,0,0,12.86
1601,0,0,0,0,0,0,0,0,12.81
1602,0,0,0,0,0,0,0,0,13.17
1603,0,0,0,0,0,0,0,0,13.24
1604,0,0,0,0,0,0,0,0,13.58
1605,0,0,0,0,0,0,0,0,13.62
1606,0,0,0,0,0,0,0,0,13.94
1607,0,0,0,0,0,0,0,0,13.4
1608,0,0,0,0,0,0,0,0,13.97
1609,0,0,0,0,0,0,0,0,13.21
1610,0,0,0,0,0,0,0,0,13.93
1611,0,0,0,0,0,0,0,0,13.35
1612,0,0,0,0,0,0,0,0,13.08
1613,0,0,0,0,0,0,0,0,13.57
1614,0,0,0,0,0,0,0,0,13.43
1615,0,0,0,0,0,0,0,0,13.79
1616,0,0,0,0,0,0,0,0,13.32
1617,0,0,0,0,0,0,0,0,13.84
1618,0,0,0,0,0,0,0,0,13.57
1619,0,0,0,0,0,0,0,0,14.14
1620,0,0,0,0,0,0,0,0,13.18
1621,0,0,0,0,0,0,0,0,12.78
1622,0,0,0,0,0,0,0,0,13.28
1623,0,0,0,0,0,0,0,0,13.21
1624,0,0,0,0,0,0,0,0,13.69
1625,0,0,0,0,0,0,0,0,13.41
1626,0,0,0,0,0,0,0,0,13.68
1627,0,0,0,0,0,0,0,0,13.71
1628,0,0,0,0,0,0,0,0,13.65
1629,0,0,0,0,0,0,0,0,14.17
1630,0,0,0,0,0,0,0,0,13.37
1631,0,0,0,0,0,0,0,0,13.04
1632,0,0,0,0,0,0,0,0,13.23
1633,0,0,0,0,0,0,0,0,13.74
1634,0,0,0,0,0,0,0,0,13.27
1635,0,0,0,0,0,0,0,0,14.25
1636,0,0,0,0,0,0,0,0,13.3
1637,0,0,0,0,0,0,0,0,14
1638,0,0,0,0,0,0,0,0,13.69
1639,0,0,0,0,0,0,0,0,13.85
1640,0,0,0,0,0,0,0,0,13.72
1641,0,0,0,0,0,0,0,0,12.99
1642,0,0,0,0,0,0,0,0,13.04
1643,0,0,0,0,0,0,0,0,13.87
1644,0,0,0,0,0,0,0,0,13.56
1645,0,0,0,0,0,0,0,0,13.75
1646,0,0,0,0,0,0,0,0,13.68
1647,0,0,0,0,0,0,0,0,13.39
1648,0,0,0,0,0,0,0,0,14.12
1649,0,0,0,0,0,0,0,0,13.55
1650,0,0,0,0,0,0,0,0,12.88
1651,0,0,0,0,0,0,0,0,13.81
1652,0,0,0,0,0,0,0,0,13.12
1653,0,0,0,0,0,0,0,0,13.59
1654,0,0,0,0,0,0,0,0,13.72
1655,0,0,0,0,0,0,0,0,13.85
1656,0,0,0,0,0,0,0,0,13.74
1657,0,0,0,0,0,0,0,0,13.35
1658,0,0,0,0,0,0,0,0,13.35
1659,0,0,0,0,0,0,0,0,13.92
1660,0,0,0,0,0,0,0,0,13.03
1661,0,0,0,0,0,0,0,0,13.55
1662,0,0,0,0,0,0,0,0,13.81
1663,0,0,0,0,0,0,0,0,14.12
1664,0,0,0,0,0,0,0,0,12.96
1665,0,0,0,0,0,0,0,0,14.54
1666,0,0,0,0,0,0,0,0,13.7
1667,0,0,0,0,0,0,0,0,13.5
1668,0,0,0,0,0,0,0,0,13.57
1669,0,0,0,0,0,0,0,0,13.55
1670,0,0,0,0,0,0,0,0,13.93
1671,0,0,0,0,0,0,0,0,13.78
1672,0,0,0,0,0,0,0,0,13.61
1673,0,0,0,0,0,0,0,0,12.86
1674,0,0,0,0,0,0,0,0,14.3
1675,0,0,0,0,0,0,0,0,12.64
1676,0,0,0,0,0,0,0,0,12.89
1677,0,0,0,0,0,0,0,0,13.69
1678,0,0,0,0,0,0,0,0,14.11
1679,0,0,0,0,0,0,0,0,13.73
