"Survey","nMassVaccinations_1","nMassVaccinations_2","nMassVaccinations_3","nMassVaccinations_4","nMassVaccinations_5","nMassVaccinations_6","nMassVaccinations_7","nMassVaccinations_8","Incidence"
1680,0,0,0,0,0,0,0,0,13.55
1681,0,0,0,0,0,0,0,0,14.03
1682,0,0,0,0,0,0,0,0,12.98
1683,0,0,0,0,0,0,0,0,13.55
1684,0,0,0,0,0,0,0,0,12.68
1685,0,0,0,0,0,0,0,0,13.69
1686,0,0,0,0,0,0,0,0,13.46
1687,0,0,0,0,0,0,0,0,13.63
1688,0,0,0,0,0,0,0,0,12.81
1689,0,0,0,0,0,0,0,0,13.48
1690,0,0,0,0,0,0,0,0,13.18
1691,0,0,0,0,0,0,0,0,13.62
1692,0,0,0,0,0,0,0,0,13.72
1693,0,0,0,0,0,0,0,0,13.6
1694,0,0,0,0,0,0,0,0,13.02
1695,0,0,0,0,0,0,0,0,13.98
1696,0,0,0,0,0,0,0,0,13.27
1697,0,0,0,0,0,0,0,0,13.64
1698,0,0,0,0,0,0,0,0,13.46
1699,0,0,0,0,0,0,0,0,13.5
1700,0,0,0,0,0,0,0,0,13.66
1701,0,0,0,0,0,0,0,0,13.47
1702,0,0,0,0,0,0,0,0,13.53
1703,0,0,0,0,0,0,0,0,13.89
1704,0,0,0,0,0,0,0,0,13.6
1705,0,0,0,0,0,0,0,0,13.67
1706,0,0,0,0,0,0,0,0,13.47
1707,0,0,0,0,0,0,0,0,13.36
1708,0,0,0,0,0,0,0,0,13.28
1709,0,0,0,0,0,0,0,0,13.73
1710,0,0,0,0,0,0,0,0,13.36
1711,0,0,0,0,0,0,0,0,13.77
1712,0,0,0,0,0,0,0,0,13.7
1713,0,0,0,0,0,0,0,0,13.99
1714,0,0,0,0,0,0,0,0,12.83
1715,0,0,0,0,0,0,0,0,13.76
1716,0,0,0,0,0,0,0,0,13.37
1717,0,0,0,0,0,0,0,0,13.23
1718,0,0,0,0,0,0,0,0,13.57
1719,0,0,0,0,0,0,0,0,13.17
1720,0,0,0,0,0,0,0,0,14.06
1721,0,0,0,0,0,0,0,0,13.47
1722,0,0,0,0,0,0,0,0,13.36
1723,0,0,0,0,0,0,0,0,13.54
1724,0,0,0,0,0,0,0,0,13.56
1725,0,0,0,0,0,0,0,0,13.4
1726,0,0,0,0,0,0,0,0,13.21
1727,0,0,0,0,0,0,0,0,13
1728,0,0,0,0,0,0,0,0,13.2
1729,0,0,0,0,0,0,0,0,13.76
1730,0,0,0,0,0,0,0,0,13.63
1731,0,0,0,0,0,0,0,0,13.09
1732,0,0,0,0,0,0,0,0,13.1
1733,0,0,0,0,0,0,0,0,13.34
1734,0,0,0,0,0,0,0,0,13.05
1735,0,0,0,0,0,0,0,0,13.94
1736,0,0,0,0,0,0,0,0,13.58
1737,0,0,0,0,0,0,0,0,14.25
1738,0,0,0,0,0,0,0,0,13.6
1739,0,0,0,0,0,0,0,0,13.34
1740,0,0,0,0,0,0,0,0,13.4
1741,0,0,0,0,0,0,0,0,13.65
1742,0,0,0,0,0,0,0,0,13.49
1743,0,0,0,0,0,0,0,0,13.82
1744,0,0,0,0,0,0,0,0,13.24
1745,0,0,0,0,0,0,0,0,13.7
1746,0,0,0,0,0,0,0,0,14.36
1747,0,0,0,0,0,0,0,0,13.02
1748,0,0,0,0,0,0,0,0,13.85
1749,0,0,0,0,0,0,0,0,13.47
1750,0,0,0,0,0,0,0,0,13.97
1751,0,0,0,0,0,0,0,0,13.73
1752,0,0,0,0,0,0,0,0,13.02
1753,0,0,0,0,0,0,0,0,13.52
1754,0,0,0,0,0,0,0,0,13.37
1755,0,0,0,0,0,0,0,0,13.38
1756,0,0,0,0,0,0,0,0,13.98
1757,0,0,0,0,0,0,0,0,14.26
1758,0,0,0,0,0,0,0,0,13.64
1759,0,0,0,0,0,0,0,0,13.35
1760,0,0,0,0,0,0,0,0,13.2
1761,0,0,0,0,0,0,0,0,13.63
1762,0,0,0,0,0,0,0,0,13.87
1763,0,0,0,0,0,0,0,0,14.57
1764,0,0,0,0,0,0,0,0,13.73
1765,0,0,0,0,0,0,0,0,14.26
1766,0,0,0,0,0,0,0,0,13.05
1767,0,0,0,0,0,0,0,0,13.75
1768,0,0,0,0,0,0,0,0,13.78
1769,0,0,0,0,0,0,0,0,13.24
1770,0,0,0,0,0,0,0,0,13.79
1771,0,0,0,0,0,0,0,0,13.5
1772,0,0,0,0,0,0,0,0,13.36
1773,0,0,0,0,0,0,0,0,14.65
1774,0,0,0,0,0,0,0,0,13.57
1775,0,0,0,0,0,0,0,0,13.63
1776,0,0,0,0,0,0,0,0,14.25
1777,0,0,0,0,0,0,0,0,13.26
1778,0,0,0,0,0,0,0,0,14.04
1779,0,0,0,0,0,0,0,0,13.94
1780,0,0,0,0,0,0,0,0,13.7
1781,0,0,0,0,0,0,0,0,13.34
1782,0,0,0,0,0,0,0,0,13.71
1783,0,0,0,0,0,0,0,0,13.54
1784,0,0,0,0,0,0,0,0,13.75
1785,0,0,0,0,0,0,0,0,14
1786,0,0,0,0,0,0,0,0,13.64
1787,0,0,0,0,0,0,0,0,14
1788,0,0,0,0,0,0,0,0,13.22
1789,0,0,0,0,0,0,0,0,14.11
1790,0,0,0,0,0,0,0,0,14.25
1791,0,0,0,0,0,0,0,0,14.53
1792,0,0,0,0,0,0,0,0,13.9
1793,0,0,0,0,0,0,0,0,12.92
1794,0,0,0,0,0,0,0,0,13.56
1795,0,0,0,0,0,0,0,0,13.94
1796,0,0,0,0,0,0,0,0,13.72
1797,0,0,0,0,0,0,0,0,13.34
1798,0,0,0,0,0,0,0,0,13.76
1799,0,0,0,0,0,0,0,0,13.77
1800,0,0,0,0,0,0,0,0,13.86
1801,0,0,0,0,0,0,0,0,13.62
1802,0,0,0,0,0,0,0,0,14.34
1803,0,0,0,0,0,0,0,0,13.64
1804,0,0,0,0,0,0,0,0,13.38
1805,0,0,0,0,0,0,0,0,13.58
1806,0,0,0,0,0,0,0,0,13.46
1807,0,0,0,0,0,0,0,0,13.1
1808,0,0,0,0,0,0,0,0,14.02
1809,0,0,0,0,0,0,0,0,13.54
1810,0,0,0,0,0,0,0,0,13.91
1811,0,0,0,0,0,0,0,0,13.81
1812,0,0,0,0,0,0,0,0,13.78
1813,0,0,0,0,0,0,0,0,13.9
1814,0,0,0,0,0,0,0,0,12.82
1815,0,0,0,0,0,0,0,0,13.72
1816,0,0,0,0,0,0,0,0,14.19
1817,0,0,0,0,0,0,0,0,14.15
1818,0,0,0,0,0,0,0,0,13.6
1819,0,0,0,0,0,0,0,0,13.36
1820,0,0,0,0,0,0,0,0,14.06
1821,0,0,0,0,0,0,0,0,13
1822,0,0,0,0,0,0,0,0,13.41
1823,0,0,0,0,0,0,0,0,13.66
1824,0,0,0,0,0,0,0,0,13.87
1825,0,0,0,0,0,0,0,0,13.31
1826,0,0,0,0,0,0,0,0,13.45
1827,0,0,0,0,0,0,0,0,14.06
1828,0,0,0,0,0,0,0,0,13.35
1829,0,0,0,0,0,0,0,0,13.83
1830,0,0,0,0,0,0,0,0,13.21
1831,0,0,0,0,0,0,0,0,13.74
1832,0,0,0,0,0,0,0,0,13.47
1833,0,0,0,0,0,0,0,0,13.7
1834,0,0,0,0,0,0,0,0,13.78
1835,0,0,0,0,0,0,0,0,14.03
1836,0,0,0,0,0,0,0,0,13.33
1837,0,0,0,0,0,0,0,0,13.74
1838,0,0,0,0,0,0,0,0,13.07
1839,0,0,0,0,0,0,0,0,13.47
1840,0,0,0,0,0,0,0,0,13.36
1841,0,0,0,0,0,0,0,0,13.63
1842,0,0,0,0,0,0,0,0,13.27
1843,0,0,0,0,0,0,0,0,14.16
1844,0,0,0,0,0,0,0,0,14.48
1845,0,0,0,0,0,0,0,0,13.42
1846,0,0,0,0,0,0,0,0,13.3
1847,0,0,0,0,0,0,0,0,13.74
1848,0,0,0,0,0,0,0,0,13.55
1849,0,0,0,0,0,0,0,0,13.39
1850,0,0,0,0,0,0,0,0,13.94
1851,0,0,0,0,0,0,0,0,14.03
1852,0,0,0,0,0,0,0,0,13.3
1853,0,0,0,0,0,0,0,0,13.35
1854,0,0,0,0,0,0,0,0,14.02
1855,0,0,0,0,0,0,0,0,13.82
1856,0,0,0,0,0,0,0,0,13.76
1857,0,0,0,0,0,0,0,0,13.92
1858,0,0,0,0,0,0,0,0,12.97
1859,0,0,0,0,0,0,0,0,13.5
1860,0,0,0,0,0,0,0,0,12.81
1861,0,0,0,0,0,0,0,0,13.53
1862,0,0,0,0,0,0,0,0,13.34
1863,0,0,0,0,0,0,0,0,13.67
1864,0,0,0,0,0,0,0,0,13.82
1865,0,0,0,0,0,0,0,0,14.1
1866,0,0,0,0,0,0,0,0,13.63
1867,0,0,0,0,0,0,0,0,13.78
1868,0,0,0,0,0,0,0,0,14.11
1869,0,0,0,0,0,0,0,0,14.51
1870,0,0,0,0,0,0,0,0,13.7
1871,0,0,0,0,0,0,0,0,14.08
1872,0,0,0,0,0,0,0,0,13.59
1873,0,0,0,0,0,0,0,0,13.33
1874,0,0,0,0,0,0,0,0,13.49
1875,0,0,0,0,0,0,0,0,14.02
1876,0,0,0,0,0,0,0,0,14.41
1877,0,0,0,0,0,0,0,0,13.61
1878,0,0,0,0,0,0,0,0,12.96
1879,0,0,0,0,0,0,0,0,14.1
1880,0,0,0,0,0,0,0,0,13.38
1881,0,0,0,0,0,0,0,0,13.14
1882,0,0,0,0,0,0,0,0,13.8
1883,0,0,0,0,0,0,0,0,13.29
1884,0,0,0,0,0,0,0,0,13.42
1885,0,0,0,0,0,0,0,0,13.38
1886,0,0,0,0,0,0,0,0,13.53
1887,0,0,0,0,0,0,0,0,12.88
1888,0,0,0,0,0,0,0,0,13.7
1889,0,0,0,0,0,0,0,0,13.65
1890,0,0,0,0,0,0,0,0,13.7
1891,0,0,0,0,0,0,0,0,13.45
1892,0,0,0,0,0,0,0,0,13.18
1893,0,0,0,0,0,0,0,0,13.37
1894,0,0,0,0,0,0,0,0,14.54
1895,0,0,0,0,0,0,0,0,13.69
1896,0,0,0,0,0,0,0,0,13.42
1897,0,0,0,0,0,0,0,0,13.5
1898,0,0,0,0,0,0,0,0,13.95
1899,0,0,0,0,0,0,0,0,13.54
1900,0,0,0,0,0,0,0,0,13.98
1901,0,0,0,0,0,0,0,0,13.51
1902,0,0,0,0,0,0,0,0,12.93
1903,0,0,0,0,0,0,0,0,13.34
1904,0,0,0,0,0,0,0,0,13.72
1905,0,0,0,0,0,0,0,0,14.11
1906,0,0,0,0,0,0,0,0,13.5
1907,0,0,0,0,0,0,0,0,13.77
1908,0,0,0,0,0,0,0,0,14.43
1909,0,0,0,0,0,0,0,0,14.36
1910,0,0,0,0,0,0,0,0,13.47
1911,0,0,0,0,0,0,0,0,13.61
1912,0,0,0,0,0,0,0,0,13.98
1913,0,0,0,0,0,0,0,0,13.46
1914,0,0,0,0,0,0,0,0,13.77
1915,0,0,0,0,0,0,0,0,13.88
1916,0,0,0,0,0,0,0,0,13.59
1917,0,0,0,0,0,0,0,0,14.21
1918,0,0,0,0,0,0,0,0,13.48
1919,0,0,0,0,0,0,0,0,13.56
1920,0,0,0,0,0,0,0,0,13.56
1921,0,0,0,0,0,0,0,0,13.57
1922,0,0,0,0,0,0,0,0,13.64
1923,0,0,0,0,0,0,0,0,13.51
1924,0,0,0,0,0,0,0,0,14.17
1925,0,0,0,0,0,0,0,0,13.64
1926,0,0,0,0,0,0,0,0,13.95
1927,0,0,0,0,0,0,0,0,13.06
1928,0,0,0,0,0,0,0,0,13.63
1929,0,0,0,0,0,0,0,0,13.86
1930,0,0,0,0,0,0,0,0,13.33
1931,0,0,0,0,0,0,0,0,14.05
1932,0,0,0,0,0,0,0,0,13.96
1933,0,0,0,0,0,0,0,0,13.17
1934,0,0,0,0,0,0,0,0,15.02
1935,0,0,0,0,0,0,0,0,13.33
1936,0,0,0,0,0,0,0,0,13.44
1937,0,0,0,0,0,0,0,0,14.35
1938,0,0,0,0,0,0,0,0,14.06
1939,0,0,0,0,0,0,0,0,13.57
1940,0,0,0,0,0,0,0,0,14.17
1941,0,0,0,0,0,0,0,0,13.65
1942,0,0,0,0,0,0,0,0,13.1
1943,0,0,0,0,0,0,0,0,13.41
1944,0,0,0,0,0,0,0,0,14.2
1945,0,0,0,0,0,0,0,0,13.65
1946,0,0,0,0,0,0,0,0,14.23
1947,0,0,0,0,0,0,0,0,14.02
1948,0,0,0,0,0,0,0,0,13.85
1949,0,0,0,0,0,0,0,0,13.26
1950,0,0,0,0,0,0,0,0,13.19
1951,0,0,0,0,0,0,0,0,13.39
1952,0,0,0,0,0,0,0,0,14.31
1953,0,0,0,0,0,0,0,0,13.56
1954,0,0,0,0,0,0,0,0,13.57
1955,0,0,0,0,0,0,0,0,13.91
1956,0,0,0,0,0,0,0,0,14.2
1957,0,0,0,0,0,0,0,0,13.93
1958,0,0,0,0,0,0,0,0,13.65
1959,0,0,0,0,0,0,0,0,13.35
1960,0,0,0,0,0,0,0,0,13.31
1961,0,0,0,0,0,0,0,0,13.18
1962,0,0,0,0,0,0,0,0,13.75
1963,0,0,0,0,0,0,0,0,14.12
1964,0,0,0,0,0,0,0,0,13.98
1965,0,0,0,0,0,0,0,0,13.64
1966,0,0,0,0,0,0,0,0,12.72
1967,0,0,0,0,0,0,0,0,13.77
1968,0,0,0,0,0,0,0,0,13.85
1969,0,0,0,0,0,0,0,0,13.55
1970,0,0,0,0,0,0,0,0,13.12
1971,0,0,0,0,0,0,0,0,13.74
1972,0,0,0,0,0,0,0,0,13.53
1973,0,0,0,0,0,0,0,0,13.57
1974,0,0,0,0,0,0,0,0,13.9
1975,0,0,0,0,0,0,0,0,14.46
1976,0,0,0,0,0,0,0,0,13.6
1977,0,0,0,0,0,0,0,0,13.57
1978,0,0,0,0,0,0,0,0,13.55
1979,0,0,0,0,0,0,0,0,14.29
1980,0,0,0,0,0,0,0,0,13.67
1981,0,0,0,0,0,0,0,0,13.98
1982,0,0,0,0,0,0,0,0,13.52
1983,0,0,0,0,0,0,0,0,13.67
1984,0,0,0,0,0,0,0,0,13
1985,0,0,0,0,0,0,0,0,13.52
1986,0,0,0,0,0,0,0,0,13.71
1987,0,0,0,0,0,0,0,0,13.27
1988,0,0,0,0,0,0,0,0,13.87
1989,0,0,0,0,0,0,0,0,13.59
1990,0,0,0,0,0,0,0,0,14.01
1991,0,0,0,0,0,0,0,0,13.77
1992,0,0,0,0,0,0,0,0,13.27
1993,0,0,0,0,0,0,0,0,13.79
1994,0,0,0,0,0,0,0,0,14.3
1995,0,0,0,0,0,0,0,0,13.9
1996,0,0,0,0,0,0,0,0,13.31
1997,0,0,0,0,0,0,0,0,13.45
1998,0,0,0,0,0,0,0,0,13
1999,0,0,0,0,0,0,0,0,14.5
2000,0,0,0,0,0,0,0,0,13.97
2001,0,0,0,0,0,0,0,0,13.14
2002,0,0,0,0,0,0,0,0,13.66
2003,0,0,0,0,0,0,0,0,13.26
2004,0,0,0,0,0,0,0,0,13.39
2005,0,0,0,0,0,0,0,0,13.56
2006,0,0,0,0,0,0,0,0,13.75
2007,0,0,0,0,0,0,0,0,13.52
2008,0,0,0,0,0,0,0,0,13.73
2009,0,0,0,0,0,0,0,0,13.39
2010,0,0,0,0,0,0,0,0,13.19
2011,0,0,0,0,0,0,0,0,13.13
2012,0,0,0,0,0,0,0,0,13.38
2013,0,0,0,0,0,0,0,0,14.07
2014,0,0,0,0,0,0,0,0,13.35
2015,0,0,0,0,0,0,0,0,13.32
2016,0,0,0,0,0,0,0,0,13.41
2017,0,0,0,0,0,0,0,0,13.59
2018,0,0,0,0,0,0,0,0,13.21
2019,0,0,0,0,0,0,0,0,13.8
2020,0,0,0,0,0,0,0,0,13.89
2021,0,0,0,0,0,0,0,0,13.29
2022,0,0,0,0,0,0,0,0,13.79
2023,0,0,0,0,0,0,0,0,13.4
2024,0,0,0,0,0,0,0,0,14
2025,0,0,0,0,0,0,0,0,13.83
2026,0,0,0,0,0,0,0,0,13.38
2027,0,0,0,0,0,0,0,0,12.65
2028,0,0,0,0,0,0,0,0,13.71
2029,0,0,0,0,0,0,0,0,14.34
2030,0,0,0,0,0,0,0,0,13.48
2031,0,0,0,0,0,0,0,0,14.18
2032,0,0,0,0,0,0,0,0,13.27
2033,0,0,0,0,0,0,0,0,13.98
2034,0,0,0,0,0,0,0,0,13.24
2035,0,0,0,0,0,0,0,0,13.92
2036,0,0,0,0,0,0,0,0,13.47
2037,0,0,0,0,0,0,0,0,14.41
2038,0,0,0,0,0,0,0,0,13.22
2039,0,0,0,0,0,0,0,0,14.04
2040,0,0,0,0,0,0,0,0,13.72
2041,0,0,0,0,0,0,0,0,13.56
2042,0,0,0,0,0,0,0,0,14
2043,0,0,0,0,0,0,0,0,13.45
2044,0,0,0,0,0,0,0,0,14.2
2045,0,0,0,0,0,0,0,0,14.26
2046,0,0,0,0,0,0,0,0,13.27
2047,0,0,0,0,0,0,0,0,13.71
2048,0,0,0,0,0,0,0,0,14.1
2049,0,0,0,0,0,0,0,0,13.84
2050,0,0,0,0,0,0,0,0,13.33
2051,0,0,0,0,0,0,0,0,13.93
2052,0,0,0,0,0,0,0,0,14.22
2053,0,0,0,0,0,0,0,0,13.26
2054,0,0,0,0,0,0,0,0,13.35
2055,0,0,0,0,0,0,0,0,14.33
2056,0,0,0,0,0,0,0,0,13.74
2057,0,0,0,0,0,0,0,0,13.97
2058,0,0,0,0,0,0,0,0,14.27
2059,0,0,0,0,0,0,0,0,14.64
2060,0,0,0,0,0,0,0,0,13.5
2061,0,0,0,0,0,0,0,0,13.51
2062,0,0,0,0,0,0,0,0,12.96
2063,0,0,0,0,0,0,0,0,14.04
2064,0,0,0,0,0,0,0,0,13.84
2065,0,0,0,0,0,0,0,0,13.25
2066,0,0,0,0,0,0,0,0,13.66
2067,0,0,0,0,0,0,0,0,13.88
2068,0,0,0,0,0,0,0,0,13.83
2069,0,0,0,0,0,0,0,0,14.37
2070,0,0,0,0,0,0,0,0,13.55
2071,0,0,0,0,0,0,0,0,14
2072,0,0,0,0,0,0,0,0,13.55
2073,0,0,0,0,0,0,0,0,13.32
2074,0,0,0,0,0,0,0,0,13.29
2075,0,0,0,0,0,0,0,0,13.64
2076,0,0,0,0,0,0,0,0,13.58
2077,0,0,0,0,0,0,0,0,13.51
2078,0,0,0,0,0,0,0,0,14.2
2079,0,0,0,0,0,0,0,0,13.76
2080,0,0,0,0,0,0,0,0,13.76
2081,0,0,0,0,0,0,0,0,14.06
2082,0,0,0,0,0,0,0,0,13.45
2083,0,0,0,0,0,0,0,0,14.08
2084,0,0,0,0,0,0,0,0,14.18
2085,0,0,0,0,0,0,0,0,13.79
2086,0,0,0,0,0,0,0,0,13.94
2087,0,0,0,0,0,0,0,0,13.38
2088,0,0,0,0,0,0,0,0,13.09
2089,0,0,0,0,0,0,0,0,13.78
2090,0,0,0,0,0,0,0,0,13.88
2091,0,0,0,0,0,0,0,0,13.64
2092,0,0,0,0,0,0,0,0,14.14
2093,0,0,0,0,0,0,0,0,14.37
2094,0,0,0,0,0,0,0,0,14.25
2095,0,0,0,0,0,0,0,0,14.18
2096,0,0,0,0,0,0,0,0,13.86
2097,0,0,0,0,0,0,0,0,13.95
2098,0,0,0,0,0,0,0,0,13.37
2099,0,0,0,0,0,0,0,0,13.52
2100,0,0,0,0,0,0,0,0,14.25
2101,0,0,0,0,0,0,0,0,13.83
2102,0,0,0,0,0,0,0,0,13.41
2103,0,0,0,0,0,0,0,0,13.82
2104,0,0,0,0,0,0,0,0,13.95
2105,0,0,0,0,0,0,0,0,14.05
2106,0,0,0,0,0,0,0,0,13.48
2107,0,0,0,0,0,0,0,0,13.43
2108,0,0,0,0,0,0,0,0,13.76
2109,0,0,0,0,0,0,0,0,13.92
2110,0,0,0,0,0,0,0,0,13.72
2111,0,0,0,0,0,0,0,0,14.12
2112,0,0,0,0,0,0,0,0,13.27
2113,0,0,0,0,0,0,0,0,13.85
2114,0,0,0,0,0,0,0,0,13.08
2115,0,0,0,0,0,0,0,0,13.61
2116,0,0,0,0,0,0,0,0,13.53
2117,0,0,0,0,0,0,0,0,13.82
2118,0,0,0,0,0,0,0,0,14.17
2119,0,0,0,0,0,0,0,0,13.57
2120,0,0,0,0,0,0,0,0,13.6
2121,0,0,0,0,0,0,0,0,14.06
2122,0,0,0,0,0,0,0,0,13.91
2123,0,0,0,0,0,0,0,0,13.38
2124,0,0,0,0,0,0,0,0,13.89
2125,0,0,0,0,0,0,0,0,13.33
2126,0,0,0,0,0,0,0,0,13.61
2127,0,0,0,0,0,0,0,0,14.15
2128,0,0,0,0,0,0,0,0,14.47
2129,0,0,0,0,0,0,0,0,13.72
2130,0,0,0,0,0,0,0,0,13.75
2131,0,0,0,0,0,0,0,0,13.22
2132,0,0,0,0,0,0,0,0,13.97
2133,0,0,0,0,0,0,0,0,14.18
2134,0,0,0,0,0,0,0,0,14.72
2135,0,0,0,0,0,0,0,0,13.16
2136,0,0,0,0,0,0,0,0,13.88
2137,0,0,0,0,0,0,0,0,13.96
2138,0,0,0,0,0,0,0,0,13.78
2139,0,0,0,0,0,0,0,0,13.41
2140,0,0,0,0,0,0,0,0,12.93
2141,0,0,0,0,0,0,0,0,13.89
2142,0,0,0,0,0,0,0,0,13.76
2143,0,0,0,0,0,0,0,0,12.98
2144,0,0,0,0,0,0,0,0,13.73
2145,0,0,0,0,0,0,0,0,14.21
2146,0,0,0,0,0,0,0,0,13.93
2147,0,0,0,0,0,0,0,0,13.92
2148,0,0,0,0,0,0,0,0,14.14
2149,0,0,0,0,0,0,0,0,14.17
2150,0,0,0,0,0,0,0,0,14.37
2151,0,0,0,0,0,0,0,0,13.52
2152,0,0,0,0,0,0,0,0,14.13
2153,0,0,0,0,0,0,0,0,14
2154,0,0,0,0,0,0,0,0,13.14
2155,0,0,0,0,0,0,0,0,13.34
2156,0,0,0,0,0,0,0,0,13.57
2157,0,0,0,0,0,0,0,0,13.58
2158,0,0,0,0,0,0,0,0,14.15
2159,0,0,0,0,0,0,0,0,13.77
2160,0,0,0,0,0,0,0,0,13.53
2161,0,0,0,0,0,0,0,0,13.87
2162,0,0,0,0,0,0,0,0,14.2
2163,0,0,0,0,0,0,0,0,14.48
2164,0,0,0,0,0,0,0,0,13.57
2165,0,0,0,0,0,0,0,0,14
2166,0,0,0,0,0,0,0,0,13.23
2167,0,0,0,0,0,0,0,0,14.31
2168,0,0,0,0,0,0,0,0,14.07
2169,0,0,0,0,0,0,0,0,14.33
2170,0,0,0,0,0,0,0,0,14.66
2171,0,0,0,0,0,0,0,0,13.54
2172,0,0,0,0,0,0,0,0,13.34
2173,0,0,0,0,0,0,0,0,14.01
2174,0,0,0,0,0,0,0,0,14.59
2175,0,0,0,0,0,0,0,0,13.11
2176,0,0,0,0,0,0,0,0,14.41
2177,0,0,0,0,0,0,0,0,13.79
2178,0,0,0,0,0,0,0,0,14.05
2179,0,0,0,0,0,0,0,0,14.75
2180,0,0,0,0,0,0,0,0,13.7
2181,0,0,0,0,0,0,0,0,13.96
2182,0,0,0,0,0,0,0,0,13.87
2183,0,0,0,0,0,0,0,0,14.37
2184,0,0,0,0,0,0,0,0,13.49
2185,0,0,0,0,0,0,0,0,14.07
2186,0,0,0,0,0,0,0,0,14.22
2187,0,0,0,0,0,0,0,0,13.32
2188,0,0,0,0,0,0,0,0,14.2
2189,0,0,0,0,0,0,0,0,14.2
2190,0,0,0,0,0,0,0,0,14.21
2191,0,0,0,0,0,0,0,0,14.21
2192,0,0,0,0,0,0,0,0,14.21
2193,0,0,0,0,0,0,0,0,14.64
2194,0,0,0,0,0,0,0,0,14.1
2195,0,0,0,0,0,0,0,0,14.44
2196,0,0,0,0,0,0,0,0,14.56
2197,0,0,0,0,0,0,0,0,13.66
2198,0,0,0,0,0,0,0,0,13.86
2199,0,0,0,0,0,0,0,0,13.34
2200,0,0,0,0,0,0,0,0,13.35
2201,0,0,0,0,0,0,0,0,14.42
2202,0,0,0,0,0,0,0,0,13.96
2203,0,0,0,0,0,0,0,0,14.24
2204,0,0,0,0,0,0,0,0,13.83
2205,0,0,0,0,0,0,0,0,13.62
2206,0,0,0,0,0,0,0,0,14.52
2207,0,0,0,0,0,0,0,0,14.04
2208,0,0,0,0,0,0,0,0,13.96
2209,0,0,0,0,0,0,0,0,13.15
2210,0,0,0,0,0,0,0,0,14.09
2211,0,0,0,0,0,0,0,0,13.91
2212,0,0,0,0,0,0,0,0,13.79
2213,0,0,0,0,0,0,0,0,13.58
2214,0,0,0,0,0,0,0,0,14.06
2215,0,0,0,0,0,0,0,0,13.86
2216,0,0,0,0,0,0,0,0,13.85
2217,0,0,0,0,0,0,0,0,13.96
2218,0,0,0,0,0,0,0,0,13.64
2219,0,0,0,0,0,0,0,0,13.79
2220,0,0,0,0,0,0,0,0,13.6
2221,0,0,0,0,0,0,0,0,14.02
2222,0,0,0,0,0,0,0,0,13.79
2223,0,0,0,0,0,0,0,0,13.12
2224,0,0,0,0,0,0,0,0,13.23
2225,0,0,0,0,0,0,0,0,13.86
2226,0,0,0,0,0,0,0,0,13.84
2227,0,0,0,0,0,0,0,0,13.59
2228,0,0,1250,2907,2820,4850,29753,43860,13.96
