"Survey","nMassVaccinations_1","nMassVaccinations_2","nMassVaccinations_3","nMassVaccinations_4","nMassVaccinations_5","nMassVaccinations_6","nMassVaccinations_7","nMassVaccinations_8","Incidence"
2229,0,0,0,0,0,0,0,0,13.69
2230,0,0,0,0,0,0,0,0,13.68
2231,0,0,0,0,0,0,0,0,13.58
2232,0,0,0,0,0,0,0,0,13.1
2233,0,0,0,0,0,0,0,0,11.1
2234,0,0,0,0,0,0,0,0,8.58
2235,0,0,0,0,0,0,0,0,7.32
2236,0,0,0,0,0,0,0,0,6.25
2237,0,0,0,0,0,0,0,0,6.1
2238,0,0,0,0,0,0,0,0,5.89
2239,0,0,0,0,0,0,0,0,5.75
2240,0,0,0,0,0,0,0,0,5.19
2241,0,0,0,0,0,0,0,0,5.55
2242,0,0,0,0,0,0,0,0,5.47
2243,0,0,0,0,0,0,0,0,5.32
2244,0,0,0,0,0,0,0,0,5.43
2245,0,0,0,0,0,0,0,0,4.88
2246,0,0,0,0,0,0,0,0,4.97
2247,0,0,0,0,0,0,0,0,5.2
2248,0,0,0,0,0,0,0,0,4.47
2249,0,0,0,0,0,0,0,0,3.92
2250,0,0,0,0,0,0,0,0,3.95
2251,0,0,0,0,0,0,0,0,3.79
2252,0,0,0,0,0,0,0,0,3.47
2253,0,0,0,0,0,0,0,0,3.28
2254,0,0,0,0,0,0,0,0,3.43
2255,0,0,0,0,0,0,0,0,3.5
2256,0,0,0,0,0,0,0,0,3.35
2257,0,0,0,0,0,0,0,0,3.47
2258,0,0,0,0,0,0,0,0,3.4
2259,0,0,0,0,0,0,0,0,3.02
2260,0,0,0,0,0,0,0,0,3.03
2261,0,0,0,0,0,0,0,0,3.08
2262,0,0,0,0,0,0,0,0,2.98
2263,0,0,0,0,0,0,0,0,2.79
2264,0,0,0,0,0,0,0,0,2.74
2265,0,0,0,0,0,0,0,0,2.71
2266,0,0,0,0,0,0,0,0,2.9
2267,0,0,0,0,0,0,0,0,2.55
2268,0,0,0,0,0,0,0,0,2.45
2269,0,0,0,0,0,0,0,0,2.52
2270,0,0,0,0,0,0,0,0,2.39
2271,0,0,0,0,0,0,0,0,2.35
2272,0,0,0,0,0,0,0,0,2.29
2273,0,0,0,0,0,0,0,0,2.44
2274,0,0,0,0,0,0,0,0,2.35
2275,0,0,0,0,0,0,0,0,2.56
2276,0,0,0,0,0,0,0,0,2.47
2277,0,0,0,0,0,0,0,0,2.19
2278,0,0,0,0,0,0,0,0,2.33
2279,0,0,0,0,0,0,0,0,2.12
2280,0,0,0,0,0,0,0,0,2.21
2281,0,0,0,0,0,0,0,0,2.29
2282,0,0,0,0,0,0,0,0,2.08
2283,0,0,0,0,0,0,0,0,2
2284,0,0,0,0,0,0,0,0,2.11
2285,0,0,0,0,0,0,0,0,2.07
2286,0,0,0,0,0,0,0,0,2.13
2287,0,0,0,0,0,0,0,0,1.96
2288,0,0,0,0,0,0,0,0,2.01
2289,0,0,0,0,0,0,0,0,2.02
2290,0,0,0,0,0,0,0,0,1.8
2291,0,0,0,0,0,0,0,0,1.9
2292,0,0,0,0,0,0,0,0,1.72
2293,0,0,0,0,0,0,0,0,1.67
2294,0,0,0,0,0,0,0,0,1.9
2295,0,0,0,0,0,0,0,0,1.81
2296,0,0,0,0,0,0,0,0,2.13
2297,0,0,0,0,0,0,0,0,2.09
2298,0,0,0,0,0,0,0,0,2.21
2299,0,0,0,0,0,0,0,0,1.8
2300,0,0,0,0,0,0,0,0,1.82
2301,0,0,0,0,0,0,0,0,1.9
2302,0,0,0,0,0,0,0,0,2.21
2303,0,0,0,0,0,0,0,0,1.6
2304,0,0,0,0,0,0,0,0,2.08
2305,0,0,0,0,0,0,0,0,1.76
2306,0,0,0,0,0,0,0,0,1.91
2307,0,0,0,0,0,0,0,0,1.88
2308,0,0,0,0,0,0,0,0,1.86
2309,0,0,0,0,0,0,0,0,1.95
2310,0,0,0,0,0,0,0,0,1.87
2311,0,0,0,0,0,0,0,0,1.77
2312,0,0,0,0,0,0,0,0,1.93
2313,0,0,0,0,0,0,0,0,1.84
2314,0,0,0,0,0,0,0,0,1.81
2315,0,0,0,0,0,0,0,0,1.94
2316,0,0,0,0,0,0,0,0,2.1
2317,0,0,0,0,0,0,0,0,1.72
2318,0,0,0,0,0,0,0,0,1.84
2319,0,0,0,0,0,0,0,0,1.66
2320,0,0,0,0,0,0,0,0,1.71
2321,0,0,0,0,0,0,0,0,1.87
2322,0,0,0,0,0,0,0,0,1.88
2323,0,0,0,0,0,0,0,0,1.73
2324,0,0,0,0,0,0,0,0,1.99
2325,0,0,0,0,0,0,0,0,1.76
2326,0,0,0,0,0,0,0,0,1.81
2327,0,0,0,0,0,0,0,0,2.05
2328,0,0,0,0,0,0,0,0,1.81
2329,0,0,0,0,0,0,0,0,1.84
2330,0,0,0,0,0,0,0,0,1.88
2331,0,0,0,0,0,0,0,0,1.71
2332,0,0,0,0,0,0,0,0,1.81
2333,0,0,0,0,0,0,0,0,1.84
2334,0,0,0,0,0,0,0,0,1.95
2335,0,0,0,0,0,0,0,0,1.92
2336,0,0,0,0,0,0,0,0,1.78
2337,0,0,0,0,0,0,0,0,2.03
2338,0,0,0,0,0,0,0,0,1.98
2339,0,0,0,0,0,0,0,0,1.9
2340,0,0,0,0,0,0,0,0,1.92
2341,0,0,0,0,0,0,0,0,2.15
2342,0,0,0,0,0,0,0,0,1.92
2343,0,0,0,0,0,0,0,0,2.06
2344,0,0,0,0,0,0,0,0,2.01
2345,0,0,0,0,0,0,0,0,2.02
2346,0,0,0,0,0,0,0,0,2.03
2347,0,0,0,0,0,0,0,0,1.91
2348,0,0,0,0,0,0,0,0,1.96
2349,0,0,0,0,0,0,0,0,1.92
2350,0,0,0,0,0,0,0,0,1.81
2351,0,0,0,0,0,0,0,0,2.01
2352,0,0,0,0,0,0,0,0,2.07
2353,0,0,0,0,0,0,0,0,2.14
2354,0,0,0,0,0,0,0,0,2.01
2355,0,0,0,0,0,0,0,0,2.07
2356,0,0,0,0,0,0,0,0,2.07
2357,0,0,0,0,0,0,0,0,2.3
2358,0,0,0,0,0,0,0,0,2.35
2359,0,0,0,0,0,0,0,0,1.99
2360,0,0,0,0,0,0,0,0,2.33
2361,0,0,0,0,0,0,0,0,2.41
2362,0,0,0,0,0,0,0,0,2.21
2363,0,0,0,0,0,0,0,0,2.45
2364,0,0,0,0,0,0,0,0,2.17
2365,0,0,0,0,0,0,0,0,2.35
2366,0,0,0,0,0,0,0,0,2.2
2367,0,0,0,0,0,0,0,0,2.13
2368,0,0,0,0,0,0,0,0,2.53
2369,0,0,0,0,0,0,0,0,2.6
2370,0,0,0,0,0,0,0,0,2.56
2371,0,0,0,0,0,0,0,0,2.14
2372,0,0,0,0,0,0,0,0,2.12
2373,0,0,0,0,0,0,0,0,2.44
2374,0,0,1247,2936,2824,4840,29767,43857,2.25
2375,0,0,0,0,0,0,0,0,2.33
2376,0,0,0,0,0,0,0,0,2.49
2377,0,0,0,0,0,0,0,0,2.4
2378,0,0,0,0,0,0,0,0,2.06
2379,0,0,0,0,0,0,0,0,1.85
2380,0,0,0,0,0,0,0,0,1.79
2381,0,0,0,0,0,0,0,0,1.52
2382,0,0,0,0,0,0,0,0,1.25
2383,0,0,0,0,0,0,0,0,1.18
2384,0,0,0,0,0,0,0,0,1.16
2385,0,0,0,0,0,0,0,0,1.28
2386,0,0,0,0,0,0,0,0,1.14
2387,0,0,0,0,0,0,0,0,1.35
2388,0,0,0,0,0,0,0,0,1.22
2389,0,0,0,0,0,0,0,0,1.22
2390,0,0,0,0,0,0,0,0,1.18
2391,0,0,0,0,0,0,0,0,1.12
2392,0,0,0,0,0,0,0,0,1.26
2393,0,0,0,0,0,0,0,0,1.03
2394,0,0,0,0,0,0,0,0,0.97
2395,0,0,0,0,0,0,0,0,1.03
2396,0,0,0,0,0,0,0,0,0.91
2397,0,0,0,0,0,0,0,0,1.01
2398,0,0,0,0,0,0,0,0,0.86
2399,0,0,0,0,0,0,0,0,0.87
2400,0,0,0,0,0,0,0,0,0.96
2401,0,0,0,0,0,0,0,0,0.83
2402,0,0,0,0,0,0,0,0,0.86
2403,0,0,0,0,0,0,0,0,0.78
2404,0,0,0,0,0,0,0,0,0.81
2405,0,0,0,0,0,0,0,0,0.74
2406,0,0,0,0,0,0,0,0,0.7
2407,0,0,0,0,0,0,0,0,0.8
2408,0,0,0,0,0,0,0,0,0.93
2409,0,0,0,0,0,0,0,0,0.68
2410,0,0,0,0,0,0,0,0,0.84
2411,0,0,0,0,0,0,0,0,0.72
2412,0,0,0,0,0,0,0,0,0.74
2413,0,0,0,0,0,0,0,0,0.67
2414,0,0,0,0,0,0,0,0,0.74
2415,0,0,0,0,0,0,0,0,0.81
2416,0,0,0,0,0,0,0,0,0.66
2417,0,0,0,0,0,0,0,0,0.65
2418,0,0,0,0,0,0,0,0,0.72
2419,0,0,0,0,0,0,0,0,0.73
2420,0,0,0,0,0,0,0,0,0.63
2421,0,0,0,0,0,0,0,0,0.78
2422,0,0,0,0,0,0,0,0,0.66
2423,0,0,0,0,0,0,0,0,0.62
2424,0,0,0,0,0,0,0,0,0.79
2425,0,0,0,0,0,0,0,0,0.59
2426,0,0,0,0,0,0,0,0,0.71
2427,0,0,0,0,0,0,0,0,0.5
2428,0,0,0,0,0,0,0,0,0.6
2429,0,0,0,0,0,0,0,0,0.65
2430,0,0,0,0,0,0,0,0,0.82
2431,0,0,0,0,0,0,0,0,0.6
2432,0,0,0,0,0,0,0,0,0.73
2433,0,0,0,0,0,0,0,0,0.57
2434,0,0,0,0,0,0,0,0,0.59
2435,0,0,0,0,0,0,0,0,0.6
2436,0,0,0,0,0,0,0,0,0.61
2437,0,0,0,0,0,0,0,0,0.77
2438,0,0,0,0,0,0,0,0,0.64
2439,0,0,0,0,0,0,0,0,0.69
2440,0,0,0,0,0,0,0,0,0.59
2441,0,0,0,0,0,0,0,0,0.57
2442,0,0,0,0,0,0,0,0,0.65
2443,0,0,0,0,0,0,0,0,0.71
2444,0,0,0,0,0,0,0,0,0.72
2445,0,0,0,0,0,0,0,0,0.72
2446,0,0,0,0,0,0,0,0,0.71
2447,0,0,0,0,0,0,0,0,0.8
2448,0,0,0,0,0,0,0,0,0.55
2449,0,0,0,0,0,0,0,0,0.62
2450,0,0,0,0,0,0,0,0,0.86
2451,0,0,0,0,0,0,0,0,0.71
2452,0,0,0,0,0,0,0,0,0.86
2453,0,0,0,0,0,0,0,0,0.8
2454,0,0,0,0,0,0,0,0,0.64
2455,0,0,0,0,0,0,0,0,0.52
2456,0,0,0,0,0,0,0,0,0.52
2457,0,0,0,0,0,0,0,0,0.67
2458,0,0,0,0,0,0,0,0,0.62
2459,0,0,0,0,0,0,0,0,0.71
2460,0,0,0,0,0,0,0,0,0.79
2461,0,0,0,0,0,0,0,0,0.8
2462,0,0,0,0,0,0,0,0,0.59
2463,0,0,0,0,0,0,0,0,0.7
2464,0,0,0,0,0,0,0,0,0.7
2465,0,0,0,0,0,0,0,0,0.8
2466,0,0,0,0,0,0,0,0,0.6
2467,0,0,0,0,0,0,0,0,0.78
2468,0,0,0,0,0,0,0,0,0.9
2469,0,0,0,0,0,0,0,0,0.73
2470,0,0,0,0,0,0,0,0,0.73
2471,0,0,0,0,0,0,0,0,0.66
2472,0,0,0,0,0,0,0,0,0.83
2473,0,0,0,0,0,0,0,0,0.8
2474,0,0,0,0,0,0,0,0,0.72
2475,0,0,0,0,0,0,0,0,0.82
2476,0,0,0,0,0,0,0,0,0.8
2477,0,0,0,0,0,0,0,0,0.9
2478,0,0,0,0,0,0,0,0,0.89
2479,0,0,0,0,0,0,0,0,0.98
2480,0,0,0,0,0,0,0,0,1.01
2481,0,0,0,0,0,0,0,0,0.92
2482,0,0,0,0,0,0,0,0,0.69
2483,0,0,0,0,0,0,0,0,0.78
2484,0,0,0,0,0,0,0,0,0.98
2485,0,0,0,0,0,0,0,0,0.81
2486,0,0,0,0,0,0,0,0,0.84
2487,0,0,0,0,0,0,0,0,1.04
2488,0,0,0,0,0,0,0,0,0.9
2489,0,0,0,0,0,0,0,0,1.08
2490,0,0,0,0,0,0,0,0,1.04
2491,0,0,0,0,0,0,0,0,0.82
2492,0,0,0,0,0,0,0,0,0.91
2493,0,0,0,0,0,0,0,0,0.99
2494,0,0,0,0,0,0,0,0,1.03
2495,0,0,0,0,0,0,0,0,0.95
2496,0,0,0,0,0,0,0,0,1.2
2497,0,0,0,0,0,0,0,0,1.05
2498,0,0,0,0,0,0,0,0,1.04
2499,0,0,0,0,0,0,0,0,0.81
2500,0,0,0,0,0,0,0,0,1.25
2501,0,0,0,0,0,0,0,0,1.15
2502,0,0,0,0,0,0,0,0,1.19
2503,0,0,0,0,0,0,0,0,1.25
2504,0,0,0,0,0,0,0,0,1.3
2505,0,0,0,0,0,0,0,0,1.04
2506,0,0,0,0,0,0,0,0,1.08
2507,0,0,0,0,0,0,0,0,1.28
2508,0,0,0,0,0,0,0,0,1.45
2509,0,0,0,0,0,0,0,0,1.28
2510,0,0,0,0,0,0,0,0,1.21
2511,0,0,0,0,0,0,0,0,1.31
2512,0,0,0,0,0,0,0,0,1.28
2513,0,0,0,0,0,0,0,0,1.28
2514,0,0,0,0,0,0,0,0,1.38
2515,0,0,0,0,0,0,0,0,1.41
2516,0,0,0,0,0,0,0,0,1.52
2517,0,0,0,0,0,0,0,0,1.28
2518,0,0,0,0,0,0,0,0,1.47
2519,0,0,0,0,0,0,0,0,1.57
2520,0,0,1229,2901,2831,4877,29774,43831,1.4
2521,0,0,0,0,0,0,0,0,1.6
2522,0,0,0,0,0,0,0,0,1.59
2523,0,0,0,0,0,0,0,0,1.68
2524,0,0,0,0,0,0,0,0,1.59
2525,0,0,0,0,0,0,0,0,1.1
2526,0,0,0,0,0,0,0,0,1.09
2527,0,0,0,0,0,0,0,0,0.94
2528,0,0,0,0,0,0,0,0,0.71
2529,0,0,0,0,0,0,0,0,0.83
2530,0,0,0,0,0,0,0,0,0.83
2531,0,0,0,0,0,0,0,0,0.84
2532,0,0,0,0,0,0,0,0,0.71
2533,0,0,0,0,0,0,0,0,0.86
2534,0,0,0,0,0,0,0,0,0.77
2535,0,0,0,0,0,0,0,0,0.91
2536,0,0,0,0,0,0,0,0,0.88
2537,0,0,0,0,0,0,0,0,0.9
2538,0,0,0,0,0,0,0,0,0.79
2539,0,0,0,0,0,0,0,0,0.79
2540,0,0,0,0,0,0,0,0,0.74
2541,0,0,0,0,0,0,0,0,0.68
2542,0,0,0,0,0,0,0,0,0.74
2543,0,0,0,0,0,0,0,0,0.61
2544,0,0,0,0,0,0,0,0,0.55
2545,0,0,0,0,0,0,0,0,0.76
2546,0,0,0,0,0,0,0,0,0.69
2547,0,0,0,0,0,0,0,0,0.54
2548,0,0,0,0,0,0,0,0,0.53
2549,0,0,0,0,0,0,0,0,0.57
2550,0,0,0,0,0,0,0,0,0.55
2551,0,0,0,0,0,0,0,0,0.62
2552,0,0,0,0,0,0,0,0,0.46
2553,0,0,0,0,0,0,0,0,0.77
2554,0,0,0,0,0,0,0,0,0.64
2555,0,0,0,0,0,0,0,0,0.66
2556,0,0,0,0,0,0,0,0,0.65
2557,0,0,0,0,0,0,0,0,0.61
2558,0,0,0,0,0,0,0,0,0.59
2559,0,0,0,0,0,0,0,0,0.61
2560,0,0,0,0,0,0,0,0,0.54
2561,0,0,0,0,0,0,0,0,0.55
2562,0,0,0,0,0,0,0,0,0.7
2563,0,0,0,0,0,0,0,0,0.59
2564,0,0,0,0,0,0,0,0,0.44
2565,0,0,0,0,0,0,0,0,0.51
2566,0,0,0,0,0,0,0,0,0.56
2567,0,0,0,0,0,0,0,0,0.59
2568,0,0,0,0,0,0,0,0,0.48
2569,0,0,0,0,0,0,0,0,0.66
2570,0,0,0,0,0,0,0,0,0.56
2571,0,0,0,0,0,0,0,0,0.63
2572,0,0,0,0,0,0,0,0,0.51
2573,0,0,0,0,0,0,0,0,0.43
2574,0,0,0,0,0,0,0,0,0.55
2575,0,0,0,0,0,0,0,0,0.51
2576,0,0,0,0,0,0,0,0,0.7
2577,0,0,0,0,0,0,0,0,0.54
2578,0,0,0,0,0,0,0,0,0.51
2579,0,0,0,0,0,0,0,0,0.55
2580,0,0,0,0,0,0,0,0,0.54
2581,0,0,0,0,0,0,0,0,0.5
2582,0,0,0,0,0,0,0,0,0.56
2583,0,0,0,0,0,0,0,0,0.65
2584,0,0,0,0,0,0,0,0,0.6
2585,0,0,0,0,0,0,0,0,0.45
2586,0,0,0,0,0,0,0,0,0.48
2587,0,0,0,0,0,0,0,0,0.66
2588,0,0,0,0,0,0,0,0,0.56
2589,0,0,0,0,0,0,0,0,0.6
2590,0,0,0,0,0,0,0,0,0.64
2591,0,0,0,0,0,0,0,0,0.68
2592,0,0,0,0,0,0,0,0,0.59
2593,0,0,0,0,0,0,0,0,0.76
2594,0,0,0,0,0,0,0,0,0.65
2595,0,0,0,0,0,0,0,0,0.76
2596,0,0,0,0,0,0,0,0,0.66
2597,0,0,0,0,0,0,0,0,0.64
2598,0,0,0,0,0,0,0,0,0.56
2599,0,0,0,0,0,0,0,0,0.6
2600,0,0,0,0,0,0,0,0,0.58
2601,0,0,0,0,0,0,0,0,0.7
2602,0,0,0,0,0,0,0,0,0.65
2603,0,0,0,0,0,0,0,0,0.66
2604,0,0,0,0,0,0,0,0,0.61
2605,0,0,0,0,0,0,0,0,0.6
2606,0,0,0,0,0,0,0,0,0.58
2607,0,0,0,0,0,0,0,0,0.66
2608,0,0,0,0,0,0,0,0,0.68
2609,0,0,0,0,0,0,0,0,0.87
2610,0,0,0,0,0,0,0,0,0.74
2611,0,0,0,0,0,0,0,0,0.69
2612,0,0,0,0,0,0,0,0,0.64
2613,0,0,0,0,0,0,0,0,0.72
2614,0,0,0,0,0,0,0,0,0.8
2615,0,0,0,0,0,0,0,0,0.83
2616,0,0,0,0,0,0,0,0,0.81
2617,0,0,0,0,0,0,0,0,0.69
2618,0,0,0,0,0,0,0,0,0.73
2619,0,0,0,0,0,0,0,0,0.81
2620,0,0,0,0,0,0,0,0,0.68
2621,0,0,0,0,0,0,0,0,0.85
2622,0,0,0,0,0,0,0,0,0.78
2623,0,0,0,0,0,0,0,0,0.93
2624,0,0,0,0,0,0,0,0,0.92
2625,0,0,0,0,0,0,0,0,0.96
2626,0,0,0,0,0,0,0,0,0.9
2627,0,0,0,0,0,0,0,0,0.79
2628,0,0,0,0,0,0,0,0,0.92
2629,0,0,0,0,0,0,0,0,0.8
2630,0,0,0,0,0,0,0,0,0.92
2631,0,0,0,0,0,0,0,0,1.02
2632,0,0,0,0,0,0,0,0,1.03
2633,0,0,0,0,0,0,0,0,0.85
2634,0,0,0,0,0,0,0,0,1.15
2635,0,0,0,0,0,0,0,0,0.95
2636,0,0,0,0,0,0,0,0,1.01
2637,0,0,0,0,0,0,0,0,1.18
2638,0,0,0,0,0,0,0,0,1.16
2639,0,0,0,0,0,0,0,0,1.07
2640,0,0,0,0,0,0,0,0,1.09
2641,0,0,0,0,0,0,0,0,1.22
2642,0,0,0,0,0,0,0,0,1.13
2643,0,0,0,0,0,0,0,0,1.15
2644,0,0,0,0,0,0,0,0,1.22
2645,0,0,0,0,0,0,0,0,1.18
2646,0,0,0,0,0,0,0,0,1.39
2647,0,0,0,0,0,0,0,0,1.64
2648,0,0,0,0,0,0,0,0,1.43
2649,0,0,0,0,0,0,0,0,1.34
2650,0,0,0,0,0,0,0,0,1.42
2651,0,0,0,0,0,0,0,0,1.51
2652,0,0,0,0,0,0,0,0,1.51
2653,0,0,0,0,0,0,0,0,1.58
2654,0,0,0,0,0,0,0,0,1.6
2655,0,0,0,0,0,0,0,0,1.85
2656,0,0,0,0,0,0,0,0,1.79
2657,0,0,0,0,0,0,0,0,1.37
2658,0,0,0,0,0,0,0,0,1.69
2659,0,0,0,0,0,0,0,0,1.92
2660,0,0,0,0,0,0,0,0,1.66
2661,0,0,0,0,0,0,0,0,1.69
2662,0,0,0,0,0,0,0,0,2.09
2663,0,0,0,0,0,0,0,0,1.87
2664,0,0,0,0,0,0,0,0,2.18
2665,0,0,0,0,0,0,0,0,2.03
2666,0,0,1242,2923,2833,4849,29851,43679,2.17
2667,0,0,0,0,0,0,0,0,2.21
2668,0,0,0,0,0,0,0,0,2.3
2669,0,0,0,0,0,0,0,0,2.22
2670,0,0,0,0,0,0,0,0,2.01
2671,0,0,0,0,0,0,0,0,1.71
2672,0,0,0,0,0,0,0,0,1.45
2673,0,0,0,0,0,0,0,0,1.33
2674,0,0,0,0,0,0,0,0,1.15
2675,0,0,0,0,0,0,0,0,1.09
2676,0,0,0,0,0,0,0,0,1.2
2677,0,0,0,0,0,0,0,0,1.2
2678,0,0,0,0,0,0,0,0,1.34
2679,0,0,0,0,0,0,0,0,1.17
2680,0,0,0,0,0,0,0,0,1.29
2681,0,0,0,0,0,0,0,0,1.3
2682,0,0,0,0,0,0,0,0,1.23
2683,0,0,0,0,0,0,0,0,1.35
2684,0,0,0,0,0,0,0,0,1.32
2685,0,0,0,0,0,0,0,0,1.18
2686,0,0,0,0,0,0,0,0,1.13
2687,0,0,0,0,0,0,0,0,1.18
2688,0,0,0,0,0,0,0,0,1.27
2689,0,0,0,0,0,0,0,0,1.08
2690,0,0,0,0,0,0,0,0,1.15
2691,0,0,0,0,0,0,0,0,0.97
2692,0,0,0,0,0,0,0,0,1.11
2693,0,0,0,0,0,0,0,0,1.04
2694,0,0,0,0,0,0,0,0,1.06
2695,0,0,0,0,0,0,0,0,1.15
2696,0,0,0,0,0,0,0,0,0.96
2697,0,0,0,0,0,0,0,0,1.09
2698,0,0,0,0,0,0,0,0,1.05
2699,0,0,0,0,0,0,0,0,1.19
2700,0,0,0,0,0,0,0,0,0.95
2701,0,0,0,0,0,0,0,0,1.12
2702,0,0,0,0,0,0,0,0,0.95
2703,0,0,0,0,0,0,0,0,0.98
2704,0,0,0,0,0,0,0,0,1.37
2705,0,0,0,0,0,0,0,0,1.15
2706,0,0,0,0,0,0,0,0,1.06
2707,0,0,0,0,0,0,0,0,1.09
2708,0,0,0,0,0,0,0,0,1.14
2709,0,0,0,0,0,0,0,0,1.03
2710,0,0,0,0,0,0,0,0,0.95
2711,0,0,0,0,0,0,0,0,0.96
2712,0,0,0,0,0,0,0,0,0.93
2713,0,0,0,0,0,0,0,0,1.13
2714,0,0,0,0,0,0,0,0,1.13
2715,0,0,0,0,0,0,0,0,1.1
2716,0,0,0,0,0,0,0,0,1.1
2717,0,0,0,0,0,0,0,0,1.14
2718,0,0,0,0,0,0,0,0,1.15
2719,0,0,0,0,0,0,0,0,0.95
2720,0,0,0,0,0,0,0,0,1.22
2721,0,0,0,0,0,0,0,0,1.18
2722,0,0,0,0,0,0,0,0,1.22
2723,0,0,0,0,0,0,0,0,1.14
2724,0,0,0,0,0,0,0,0,1.35
2725,0,0,0,0,0,0,0,0,1.23
2726,0,0,0,0,0,0,0,0,1.17
2727,0,0,0,0,0,0,0,0,1.01
2728,0,0,0,0,0,0,0,0,1.27
2729,0,0,0,0,0,0,0,0,1.28
2730,0,0,0,0,0,0,0,0,1.32
2731,0,0,0,0,0,0,0,0,1.25
2732,0,0,0,0,0,0,0,0,1.21
2733,0,0,0,0,0,0,0,0,1.24
2734,0,0,0,0,0,0,0,0,1.26
2735,0,0,0,0,0,0,0,0,1.15
2736,0,0,0,0,0,0,0,0,1.43
2737,0,0,0,0,0,0,0,0,1.33
2738,0,0,0,0,0,0,0,0,1.52
2739,0,0,0,0,0,0,0,0,1.35
2740,0,0,0,0,0,0,0,0,1.55
2741,0,0,0,0,0,0,0,0,1.33
2742,0,0,0,0,0,0,0,0,1.59
2743,0,0,0,0,0,0,0,0,1.43
2744,0,0,0,0,0,0,0,0,1.49
2745,0,0,0,0,0,0,0,0,1.61
2746,0,0,0,0,0,0,0,0,1.63
2747,0,0,0,0,0,0,0,0,1.74
2748,0,0,0,0,0,0,0,0,1.65
2749,0,0,0,0,0,0,0,0,1.81
2750,0,0,0,0,0,0,0,0,1.66
2751,0,0,0,0,0,0,0,0,1.69
2752,0,0,0,0,0,0,0,0,1.73
2753,0,0,0,0,0,0,0,0,1.91
2754,0,0,0,0,0,0,0,0,1.76
2755,0,0,0,0,0,0,0,0,1.89
2756,0,0,0,0,0,0,0,0,1.84
2757,0,0,0,0,0,0,0,0,1.79
2758,0,0,0,0,0,0,0,0,1.97
2759,0,0,0,0,0,0,0,0,1.65
2760,0,0,0,0,0,0,0,0,2.32
2761,0,0,0,0,0,0,0,0,2.29
2762,0,0,0,0,0,0,0,0,2.34
2763,0,0,0,0,0,0,0,0,2.12
2764,0,0,0,0,0,0,0,0,2.47
2765,0,0,0,0,0,0,0,0,2.33
2766,0,0,0,0,0,0,0,0,2.17
2767,0,0,0,0,0,0,0,0,2.51
2768,0,0,0,0,0,0,0,0,2.43
2769,0,0,0,0,0,0,0,0,2.23
2770,0,0,0,0,0,0,0,0,2.42
2771,0,0,0,0,0,0,0,0,2.54
2772,0,0,0,0,0,0,0,0,2.62
2773,0,0,0,0,0,0,0,0,2.84
2774,0,0,0,0,0,0,0,0,2.86
2775,0,0,0,0,0,0,0,0,2.73
2776,0,0,0,0,0,0,0,0,2.76
2777,0,0,0,0,0,0,0,0,3.27
2778,0,0,0,0,0,0,0,0,3.1
2779,0,0,0,0,0,0,0,0,3.04
2780,0,0,0,0,0,0,0,0,3.24
2781,0,0,0,0,0,0,0,0,3.37
2782,0,0,0,0,0,0,0,0,3.02
2783,0,0,0,0,0,0,0,0,3.54
2784,0,0,0,0,0,0,0,0,3.53
2785,0,0,0,0,0,0,0,0,3.56
2786,0,0,0,0,0,0,0,0,3.97
2787,0,0,0,0,0,0,0,0,3.79
2788,0,0,0,0,0,0,0,0,4.27
2789,0,0,0,0,0,0,0,0,3.83
2790,0,0,0,0,0,0,0,0,3.67
2791,0,0,0,0,0,0,0,0,4.14
2792,0,0,0,0,0,0,0,0,4.19
2793,0,0,0,0,0,0,0,0,4.3
2794,0,0,0,0,0,0,0,0,4.65
2795,0,0,0,0,0,0,0,0,4.49
