"Survey","nMassVaccinations_1","nMassVaccinations_2","nMassVaccinations_3","nMassVaccinations_4","nMassVaccinations_5","nMassVaccinations_6","nMassVaccinations_7","nMassVaccinations_8","Incidence"
2796,0,0,0,0,0,0,0,0,4.53
2797,0,0,0,0,0,0,0,0,4.44
2798,0,0,0,0,0,0,0,0,5.09
2799,0,0,0,0,0,0,0,0,5.09
2800,0,0,0,0,0,0,0,0,4.88
2801,0,0,0,0,0,0,0,0,5.16
2802,0,0,0,0,0,0,0,0,5.66
2803,0,0,0,0,0,0,0,0,5.16
2804,0,0,0,0,0,0,0,0,5.52
2805,0,0,0,0,0,0,0,0,5.51
2806,0,0,0,0,0,0,0,0,5.68
2807,0,0,0,0,0,0,0,0,5.95
2808,0,0,0,0,0,0,0,0,6.02
2809,0,0,0,0,0,0,0,0,6.47
2810,0,0,0,0,0,0,0,0,5.95
2811,0,0,0,0,0,0,0,0,6.42
2812,0,0,1270,2917,2871,4829,29657,43904,6.92
2813,0,0,0,0,0,0,0,0,6.96
2814,0,0,0,0,0,0,0,0,7.25
2815,0,0,0,0,0,0,0,0,6.59
2816,0,0,0,0,0,0,0,0,6.32
2817,0,0,0,0,0,0,0,0,5.52
2818,0,0,0,0,0,0,0,0,4.41
2819,0,0,0,0,0,0,0,0,4.16
2820,0,0,0,0,0,0,0,0,4.25
2821,0,0,0,0,0,0,0,0,3.98
2822,0,0,0,0,0,0,0,0,4.26
2823,0,0,0,0,0,0,0,0,3.9
2824,0,0,0,0,0,0,0,0,3.84
2825,0,0,0,0,0,0,0,0,4.14
2826,0,0,0,0,0,0,0,0,4.09
2827,0,0,0,0,0,0,0,0,3.92
2828,0,0,0,0,0,0,0,0,4.31
2829,0,0,0,0,0,0,0,0,3.71
2830,0,0,0,0,0,0,0,0,3.81
2831,0,0,0,0,0,0,0,0,3.74
2832,0,0,0,0,0,0,0,0,3.73
2833,0,0,0,0,0,0,0,0,3.52
2834,0,0,0,0,0,0,0,0,3.53
2835,0,0,0,0,0,0,0,0,3.76
2836,0,0,0,0,0,0,0,0,3.21
2837,0,0,0,0,0,0,0,0,3.33
2838,0,0,0,0,0,0,0,0,3.4
2839,0,0,0,0,0,0,0,0,3.43
2840,0,0,0,0,0,0,0,0,3.49
2841,0,0,0,0,0,0,0,0,3.42
2842,0,0,0,0,0,0,0,0,3.64
2843,0,0,0,0,0,0,0,0,3.48
2844,0,0,0,0,0,0,0,0,3.27
2845,0,0,0,0,0,0,0,0,3.51
2846,0,0,0,0,0,0,0,0,3.25
2847,0,0,0,0,0,0,0,0,3.28
2848,0,0,0,0,0,0,0,0,3.1
2849,0,0,0,0,0,0,0,0,3.5
2850,0,0,0,0,0,0,0,0,3.28
2851,0,0,0,0,0,0,0,0,3.07
2852,0,0,0,0,0,0,0,0,3.14
2853,0,0,0,0,0,0,0,0,3.62
2854,0,0,0,0,0,0,0,0,3.29
2855,0,0,0,0,0,0,0,0,3.03
2856,0,0,0,0,0,0,0,0,3.35
2857,0,0,0,0,0,0,0,0,3.36
2858,0,0,0,0,0,0,0,0,3.47
2859,0,0,0,0,0,0,0,0,3.21
2860,0,0,0,0,0,0,0,0,3.59
2861,0,0,0,0,0,0,0,0,3.65
2862,0,0,0,0,0,0,0,0,3.47
2863,0,0,0,0,0,0,0,0,3.55
2864,0,0,0,0,0,0,0,0,3.6
2865,0,0,0,0,0,0,0,0,3.5
2866,0,0,0,0,0,0,0,0,3.92
2867,0,0,0,0,0,0,0,0,3.47
2868,0,0,0,0,0,0,0,0,3.77
2869,0,0,0,0,0,0,0,0,3.86
2870,0,0,0,0,0,0,0,0,4.11
2871,0,0,0,0,0,0,0,0,3.93
2872,0,0,0,0,0,0,0,0,4.23
2873,0,0,0,0,0,0,0,0,3.96
2874,0,0,0,0,0,0,0,0,3.7
2875,0,0,0,0,0,0,0,0,4.34
2876,0,0,0,0,0,0,0,0,4.01
2877,0,0,0,0,0,0,0,0,4.09
2878,0,0,0,0,0,0,0,0,4.23
2879,0,0,0,0,0,0,0,0,3.94
2880,0,0,0,0,0,0,0,0,4.36
2881,0,0,0,0,0,0,0,0,4.44
2882,0,0,0,0,0,0,0,0,4.37
2883,0,0,0,0,0,0,0,0,4.44
2884,0,0,0,0,0,0,0,0,4.73
2885,0,0,0,0,0,0,0,0,4.65
2886,0,0,0,0,0,0,0,0,4.41
2887,0,0,0,0,0,0,0,0,4.28
2888,0,0,0,0,0,0,0,0,5.03
2889,0,0,0,0,0,0,0,0,5.16
2890,0,0,0,0,0,0,0,0,5.18
2891,0,0,0,0,0,0,0,0,5.13
2892,0,0,0,0,0,0,0,0,5.02
2893,0,0,0,0,0,0,0,0,4.97
2894,0,0,0,0,0,0,0,0,5.68
2895,0,0,0,0,0,0,0,0,5.18
2896,0,0,0,0,0,0,0,0,5.36
2897,0,0,0,0,0,0,0,0,5.48
2898,0,0,0,0,0,0,0,0,5.19
2899,0,0,0,0,0,0,0,0,5.86
2900,0,0,0,0,0,0,0,0,5.9
2901,0,0,0,0,0,0,0,0,6.31
2902,0,0,0,0,0,0,0,0,5.76
2903,0,0,0,0,0,0,0,0,6.12
2904,0,0,0,0,0,0,0,0,6.12
2905,0,0,0,0,0,0,0,0,6.68
2906,0,0,0,0,0,0,0,0,6.51
2907,0,0,0,0,0,0,0,0,6.63
2908,0,0,0,0,0,0,0,0,6.89
2909,0,0,0,0,0,0,0,0,6.87
2910,0,0,0,0,0,0,0,0,6.51
2911,0,0,0,0,0,0,0,0,6.6
2912,0,0,0,0,0,0,0,0,6.89
2913,0,0,0,0,0,0,0,0,7.2
2914,0,0,0,0,0,0,0,0,6.67
2915,0,0,0,0,0,0,0,0,7.1
2916,0,0,0,0,0,0,0,0,7.24
2917,0,0,0,0,0,0,0,0,7.64
2918,0,0,0,0,0,0,0,0,7.85
2919,0,0,0,0,0,0,0,0,7.75
2920,0,0,0,0,0,0,0,0,7.85
2921,0,0,0,0,0,0,0,0,8.22
2922,0,0,0,0,0,0,0,0,8.75
2923,0,0,0,0,0,0,0,0,8.24
2924,0,0,0,0,0,0,0,0,8.36
2925,0,0,0,0,0,0,0,0,9.21
2926,0,0,0,0,0,0,0,0,8.74
2927,0,0,0,0,0,0,0,0,8.59
2928,0,0,0,0,0,0,0,0,8.43
2929,0,0,0,0,0,0,0,0,9.44
2930,0,0,0,0,0,0,0,0,8.99
2931,0,0,0,0,0,0,0,0,9.76
2932,0,0,0,0,0,0,0,0,9.68
2933,0,0,0,0,0,0,0,0,9.81
2934,0,0,0,0,0,0,0,0,10.09
2935,0,0,0,0,0,0,0,0,10.02
2936,0,0,0,0,0,0,0,0,10.47
2937,0,0,0,0,0,0,0,0,9.87
2938,0,0,0,0,0,0,0,0,10.45
2939,0,0,0,0,0,0,0,0,10.59
2940,0,0,0,0,0,0,0,0,10.83
2941,0,0,0,0,0,0,0,0,10.4
2942,0,0,0,0,0,0,0,0,10.75
2943,0,0,0,0,0,0,0,0,11.55
2944,0,0,0,0,0,0,0,0,11.04
2945,0,0,0,0,0,0,0,0,11.53
2946,0,0,0,0,0,0,0,0,11.6
2947,0,0,0,0,0,0,0,0,12
2948,0,0,0,0,0,0,0,0,11.52
2949,0,0,0,0,0,0,0,0,11.62
2950,0,0,0,0,0,0,0,0,11.47
2951,0,0,0,0,0,0,0,0,12.92
2952,0,0,0,0,0,0,0,0,12.34
2953,0,0,0,0,0,0,0,0,11.9
2954,0,0,0,0,0,0,0,0,12.99
2955,0,0,0,0,0,0,0,0,13.06
2956,0,0,0,0,0,0,0,0,13.19
2957,0,0,0,0,0,0,0,0,13.06
2958,0,0,1262,2897,2825,4860,29758,43817,13.05
2959,0,0,0,0,0,0,0,0,13.6
2960,0,0,0,0,0,0,0,0,13.42
2961,0,0,0,0,0,0,0,0,13.85
2962,0,0,0,0,0,0,0,0,11.84
2963,0,0,0,0,0,0,0,0,10.96
2964,0,0,0,0,0,0,0,0,8.9
2965,0,0,0,0,0,0,0,0,8.36
2966,0,0,0,0,0,0,0,0,7.98
2967,0,0,0,0,0,0,0,0,7.43
2968,0,0,0,0,0,0,0,0,7.71
2969,0,0,0,0,0,0,0,0,7.43
2970,0,0,0,0,0,0,0,0,7
2971,0,0,0,0,0,0,0,0,7.22
2972,0,0,0,0,0,0,0,0,6.96
2973,0,0,0,0,0,0,0,0,7.32
2974,0,0,0,0,0,0,0,0,6.66
2975,0,0,0,0,0,0,0,0,7.15
2976,0,0,0,0,0,0,0,0,7.22
2977,0,0,0,0,0,0,0,0,6.41
2978,0,0,0,0,0,0,0,0,6.65
2979,0,0,0,0,0,0,0,0,6.18
2980,0,0,0,0,0,0,0,0,6.13
2981,0,0,0,0,0,0,0,0,5.88
2982,0,0,0,0,0,0,0,0,6.13
2983,0,0,0,0,0,0,0,0,6.09
2984,0,0,0,0,0,0,0,0,5.82
2985,0,0,0,0,0,0,0,0,5.82
2986,0,0,0,0,0,0,0,0,5.94
2987,0,0,0,0,0,0,0,0,5.88
2988,0,0,0,0,0,0,0,0,5.77
2989,0,0,0,0,0,0,0,0,5.46
2990,0,0,0,0,0,0,0,0,5.89
2991,0,0,0,0,0,0,0,0,5.64
2992,0,0,0,0,0,0,0,0,6.15
2993,0,0,0,0,0,0,0,0,5.61
2994,0,0,0,0,0,0,0,0,5.9
2995,0,0,0,0,0,0,0,0,5.78
2996,0,0,0,0,0,0,0,0,5.79
2997,0,0,0,0,0,0,0,0,5.35
2998,0,0,0,0,0,0,0,0,5.53
2999,0,0,0,0,0,0,0,0,5.48
3000,0,0,0,0,0,0,0,0,5.45
3001,0,0,0,0,0,0,0,0,5.56
3002,0,0,0,0,0,0,0,0,6
3003,0,0,0,0,0,0,0,0,5.88
3004,0,0,0,0,0,0,0,0,5.62
3005,0,0,0,0,0,0,0,0,6.16
3006,0,0,0,0,0,0,0,0,6.15
3007,0,0,0,0,0,0,0,0,5.8
3008,0,0,0,0,0,0,0,0,5.94
3009,0,0,0,0,0,0,0,0,5.88
3010,0,0,0,0,0,0,0,0,5.72
3011,0,0,0,0,0,0,0,0,5.65
3012,0,0,0,0,0,0,0,0,6.59
3013,0,0,0,0,0,0,0,0,6.49
3014,0,0,0,0,0,0,0,0,6.27
3015,0,0,0,0,0,0,0,0,6.47
3016,0,0,0,0,0,0,0,0,6.42
3017,0,0,0,0,0,0,0,0,6.19
3018,0,0,0,0,0,0,0,0,6.03
3019,0,0,0,0,0,0,0,0,6.28
3020,0,0,0,0,0,0,0,0,6.62
3021,0,0,0,0,0,0,0,0,6.78
3022,0,0,0,0,0,0,0,0,6.53
3023,0,0,0,0,0,0,0,0,6.76
3024,0,0,0,0,0,0,0,0,6.72
3025,0,0,0,0,0,0,0,0,7.12
3026,0,0,0,0,0,0,0,0,6.86
3027,0,0,0,0,0,0,0,0,6.92
3028,0,0,0,0,0,0,0,0,7.14
3029,0,0,0,0,0,0,0,0,6.8
3030,0,0,0,0,0,0,0,0,7.27
3031,0,0,0,0,0,0,0,0,7.22
3032,0,0,0,0,0,0,0,0,7.59
3033,0,0,0,0,0,0,0,0,7.82
3034,0,0,0,0,0,0,0,0,7.57
3035,0,0,0,0,0,0,0,0,7.29
3036,0,0,0,0,0,0,0,0,7.5
3037,0,0,0,0,0,0,0,0,8.24
3038,0,0,0,0,0,0,0,0,7.68
3039,0,0,0,0,0,0,0,0,8.43
3040,0,0,0,0,0,0,0,0,8.65
3041,0,0,0,0,0,0,0,0,7.92
3042,0,0,0,0,0,0,0,0,8.14
3043,0,0,0,0,0,0,0,0,7.9
3044,0,0,0,0,0,0,0,0,8.25
3045,0,0,0,0,0,0,0,0,8.42
3046,0,0,0,0,0,0,0,0,8.44
3047,0,0,0,0,0,0,0,0,9.01
3048,0,0,0,0,0,0,0,0,9.08
3049,0,0,0,0,0,0,0,0,8.89
3050,0,0,0,0,0,0,0,0,9
3051,0,0,0,0,0,0,0,0,9.21
3052,0,0,0,0,0,0,0,0,8.7
3053,0,0,0,0,0,0,0,0,9.19
3054,0,0,0,0,0,0,0,0,9.93
3055,0,0,0,0,0,0,0,0,9.45
3056,0,0,0,0,0,0,0,0,9.35
3057,0,0,0,0,0,0,0,0,9.5
3058,0,0,0,0,0,0,0,0,9.97
3059,0,0,0,0,0,0,0,0,10.11
3060,0,0,0,0,0,0,0,0,10.7
3061,0,0,0,0,0,0,0,0,10.8
3062,0,0,0,0,0,0,0,0,10.11
3063,0,0,0,0,0,0,0,0,10.74
3064,0,0,0,0,0,0,0,0,11.22
3065,0,0,0,0,0,0,0,0,11.07
3066,0,0,0,0,0,0,0,0,9.96
3067,0,0,0,0,0,0,0,0,10.52
3068,0,0,0,0,0,0,0,0,11.17
3069,0,0,0,0,0,0,0,0,10.82
3070,0,0,0,0,0,0,0,0,11.42
3071,0,0,0,0,0,0,0,0,11.37
3072,0,0,0,0,0,0,0,0,12.05
3073,0,0,0,0,0,0,0,0,11.5
3074,0,0,0,0,0,0,0,0,11.62
3075,0,0,0,0,0,0,0,0,12.25
3076,0,0,0,0,0,0,0,0,12.04
3077,0,0,0,0,0,0,0,0,12.76
3078,0,0,0,0,0,0,0,0,12.12
3079,0,0,0,0,0,0,0,0,12.37
3080,0,0,0,0,0,0,0,0,13.27
3081,0,0,0,0,0,0,0,0,12.46
3082,0,0,0,0,0,0,0,0,12.67
3083,0,0,0,0,0,0,0,0,12.64
3084,0,0,0,0,0,0,0,0,12.98
3085,0,0,0,0,0,0,0,0,13.22
3086,0,0,0,0,0,0,0,0,13.67
3087,0,0,0,0,0,0,0,0,13.88
3088,0,0,0,0,0,0,0,0,14.06
3089,0,0,0,0,0,0,0,0,13.78
3090,0,0,0,0,0,0,0,0,13.94
3091,0,0,0,0,0,0,0,0,13.21
3092,0,0,0,0,0,0,0,0,14.14
3093,0,0,0,0,0,0,0,0,13.96
3094,0,0,0,0,0,0,0,0,14.38
3095,0,0,0,0,0,0,0,0,14.44
3096,0,0,0,0,0,0,0,0,14.9
3097,0,0,0,0,0,0,0,0,15.12
3098,0,0,0,0,0,0,0,0,14.83
3099,0,0,0,0,0,0,0,0,14.44
3100,0,0,0,0,0,0,0,0,15.16
3101,0,0,0,0,0,0,0,0,14.8
3102,0,0,0,0,0,0,0,0,16.03
3103,0,0,0,0,0,0,0,0,15.42
3104,0,0,1253,2908,2838,4843,29765,43864,16.3
3105,0,0,0,0,0,0,0,0,15.62
3106,0,0,0,0,0,0,0,0,15.45
3107,0,0,0,0,0,0,0,0,15.26
3108,0,0,0,0,0,0,0,0,13.91
3109,0,0,0,0,0,0,0,0,12.37
3110,0,0,0,0,0,0,0,0,10.74
3111,0,0,0,0,0,0,0,0,9.43
3112,0,0,0,0,0,0,0,0,8.59
3113,0,0,0,0,0,0,0,0,8.11
3114,0,0,0,0,0,0,0,0,8.83
3115,0,0,0,0,0,0,0,0,8.49
3116,0,0,0,0,0,0,0,0,8.37
3117,0,0,0,0,0,0,0,0,8.6
3118,0,0,0,0,0,0,0,0,8.08
3119,0,0,0,0,0,0,0,0,7.81
3120,0,0,0,0,0,0,0,0,7.7
3121,0,0,0,0,0,0,0,0,7.81
3122,0,0,0,0,0,0,0,0,7.75
3123,0,0,0,0,0,0,0,0,7.85
3124,0,0,0,0,0,0,0,0,7.39
3125,0,0,0,0,0,0,0,0,7.11
3126,0,0,0,0,0,0,0,0,7
3127,0,0,0,0,0,0,0,0,7.34
3128,0,0,0,0,0,0,0,0,6.75
3129,0,0,0,0,0,0,0,0,6.67
3130,0,0,0,0,0,0,0,0,6.44
3131,0,0,0,0,0,0,0,0,6.71
3132,0,0,0,0,0,0,0,0,6.62
3133,0,0,0,0,0,0,0,0,6.31
3134,0,0,0,0,0,0,0,0,6.7
3135,0,0,0,0,0,0,0,0,6.62
3136,0,0,0,0,0,0,0,0,6.23
3137,0,0,0,0,0,0,0,0,6.33
3138,0,0,0,0,0,0,0,0,6.76
3139,0,0,0,0,0,0,0,0,5.75
3140,0,0,0,0,0,0,0,0,6.04
3141,0,0,0,0,0,0,0,0,6.28
3142,0,0,0,0,0,0,0,0,6.3
3143,0,0,0,0,0,0,0,0,6.65
3144,0,0,0,0,0,0,0,0,6.39
3145,0,0,0,0,0,0,0,0,6.16
3146,0,0,0,0,0,0,0,0,6.14
3147,0,0,0,0,0,0,0,0,6.16
3148,0,0,0,0,0,0,0,0,6.21
3149,0,0,0,0,0,0,0,0,6.87
3150,0,0,0,0,0,0,0,0,6.45
3151,0,0,0,0,0,0,0,0,6.5
3152,0,0,0,0,0,0,0,0,6.45
3153,0,0,0,0,0,0,0,0,6.45
3154,0,0,0,0,0,0,0,0,6.62
3155,0,0,0,0,0,0,0,0,6.64
3156,0,0,0,0,0,0,0,0,6.16
3157,0,0,0,0,0,0,0,0,6.89
3158,0,0,0,0,0,0,0,0,6.65
3159,0,0,0,0,0,0,0,0,6.59
3160,0,0,0,0,0,0,0,0,6.94
3161,0,0,0,0,0,0,0,0,6.54
3162,0,0,0,0,0,0,0,0,6.8
3163,0,0,0,0,0,0,0,0,7.2
3164,0,0,0,0,0,0,0,0,7.21
3165,0,0,0,0,0,0,0,0,7.01
3166,0,0,0,0,0,0,0,0,7.04
3167,0,0,0,0,0,0,0,0,7.75
3168,0,0,0,0,0,0,0,0,7.05
3169,0,0,0,0,0,0,0,0,6.99
3170,0,0,0,0,0,0,0,0,8.1
3171,0,0,0,0,0,0,0,0,7.56
3172,0,0,0,0,0,0,0,0,7.44
3173,0,0,0,0,0,0,0,0,7.98
3174,0,0,0,0,0,0,0,0,7.7
3175,0,0,0,0,0,0,0,0,7.85
3176,0,0,0,0,0,0,0,0,7.59
3177,0,0,0,0,0,0,0,0,7.99
3178,0,0,0,0,0,0,0,0,8.22
3179,0,0,0,0,0,0,0,0,8.43
3180,0,0,0,0,0,0,0,0,8.62
3181,0,0,0,0,0,0,0,0,7.87
3182,0,0,0,0,0,0,0,0,8.4
3183,0,0,0,0,0,0,0,0,8.57
3184,0,0,0,0,0,0,0,0,8.88
3185,0,0,0,0,0,0,0,0,9.18
3186,0,0,0,0,0,0,0,0,8.82
3187,0,0,0,0,0,0,0,0,9.14
3188,0,0,0,0,0,0,0,0,9.04
3189,0,0,0,0,0,0,0,0,9.39
3190,0,0,0,0,0,0,0,0,9.14
3191,0,0,0,0,0,0,0,0,9.38
3192,0,0,0,0,0,0,0,0,9.68
3193,0,0,0,0,0,0,0,0,9.92
3194,0,0,0,0,0,0,0,0,9.74
3195,0,0,0,0,0,0,0,0,9.6
3196,0,0,0,0,0,0,0,0,9.77
3197,0,0,0,0,0,0,0,0,10.17
3198,0,0,0,0,0,0,0,0,9.91
3199,0,0,0,0,0,0,0,0,9.87
3200,0,0,0,0,0,0,0,0,10.15
3201,0,0,0,0,0,0,0,0,10.53
3202,0,0,0,0,0,0,0,0,10.54
3203,0,0,0,0,0,0,0,0,10.95
3204,0,0,0,0,0,0,0,0,10.95
3205,0,0,0,0,0,0,0,0,10.82
3206,0,0,0,0,0,0,0,0,11.19
3207,0,0,0,0,0,0,0,0,10.85
3208,0,0,0,0,0,0,0,0,10.99
3209,0,0,0,0,0,0,0,0,11.66
3210,0,0,0,0,0,0,0,0,10.91
3211,0,0,0,0,0,0,0,0,11.8
3212,0,0,0,0,0,0,0,0,10.73
3213,0,0,0,0,0,0,0,0,12.08
3214,0,0,0,0,0,0,0,0,11.84
3215,0,0,0,0,0,0,0,0,11.8
3216,0,0,0,0,0,0,0,0,12.3
3217,0,0,0,0,0,0,0,0,11.8
3218,0,0,0,0,0,0,0,0,13.12
3219,0,0,0,0,0,0,0,0,12.9
3220,0,0,0,0,0,0,0,0,12.02
3221,0,0,0,0,0,0,0,0,12.85
3222,0,0,0,0,0,0,0,0,12.31
3223,0,0,0,0,0,0,0,0,12.39
3224,0,0,0,0,0,0,0,0,13.81
3225,0,0,0,0,0,0,0,0,13.17
3226,0,0,0,0,0,0,0,0,13.52
3227,0,0,0,0,0,0,0,0,12.95
3228,0,0,0,0,0,0,0,0,13.85
3229,0,0,0,0,0,0,0,0,13.8
3230,0,0,0,0,0,0,0,0,14.09
3231,0,0,0,0,0,0,0,0,14.24
3232,0,0,0,0,0,0,0,0,13.38
3233,0,0,0,0,0,0,0,0,13.73
3234,0,0,0,0,0,0,0,0,13.89
3235,0,0,0,0,0,0,0,0,14.52
3236,0,0,0,0,0,0,0,0,13.93
3237,0,0,0,0,0,0,0,0,14.47
3238,0,0,0,0,0,0,0,0,14.62
3239,0,0,0,0,0,0,0,0,14.57
3240,0,0,0,0,0,0,0,0,15.3
3241,0,0,0,0,0,0,0,0,14.95
3242,0,0,0,0,0,0,0,0,14.42
3243,0,0,0,0,0,0,0,0,15.41
3244,0,0,0,0,0,0,0,0,14.7
3245,0,0,0,0,0,0,0,0,16.07
3246,0,0,0,0,0,0,0,0,15.91
3247,0,0,0,0,0,0,0,0,15.11
3248,0,0,0,0,0,0,0,0,15.21
3249,0,0,0,0,0,0,0,0,16.08
3250,0,0,1243,2912,2834,4834,29873,43783,16.02
3251,0,0,0,0,0,0,0,0,15.96
3252,0,0,0,0,0,0,0,0,16.28
3253,0,0,0,0,0,0,0,0,16.59
3254,0,0,0,0,0,0,0,0,14.46
3255,0,0,0,0,0,0,0,0,12.36
3256,0,0,0,0,0,0,0,0,10.53
3257,0,0,0,0,0,0,0,0,9.89
3258,0,0,0,0,0,0,0,0,8.98
3259,0,0,0,0,0,0,0,0,8.32
3260,0,0,0,0,0,0,0,0,8.46
3261,0,0,0,0,0,0,0,0,8.11
3262,0,0,0,0,0,0,0,0,8.4
3263,0,0,0,0,0,0,0,0,8.98
3264,0,0,0,0,0,0,0,0,8.29
3265,0,0,0,0,0,0,0,0,8.62
3266,0,0,0,0,0,0,0,0,8.07
3267,0,0,0,0,0,0,0,0,8.84
3268,0,0,0,0,0,0,0,0,7.51
3269,0,0,0,0,0,0,0,0,7.88
3270,0,0,0,0,0,0,0,0,7.1
3271,0,0,0,0,0,0,0,0,7.28
3272,0,0,0,0,0,0,0,0,7.06
3273,0,0,0,0,0,0,0,0,6.88
3274,0,0,0,0,0,0,0,0,6.31
3275,0,0,0,0,0,0,0,0,6.81
3276,0,0,0,0,0,0,0,0,6.79
3277,0,0,0,0,0,0,0,0,7
3278,0,0,0,0,0,0,0,0,7.08
3279,0,0,0,0,0,0,0,0,6.39
3280,0,0,0,0,0,0,0,0,6.5
3281,0,0,0,0,0,0,0,0,6.54
3282,0,0,0,0,0,0,0,0,6.71
3283,0,0,0,0,0,0,0,0,6.61
3284,0,0,0,0,0,0,0,0,6.1
3285,0,0,0,0,0,0,0,0,6.15
3286,0,0,0,0,0,0,0,0,6.37
3287,0,0,0,0,0,0,0,0,6.3
3288,0,0,0,0,0,0,0,0,6.31
3289,0,0,0,0,0,0,0,0,6.55
3290,0,0,0,0,0,0,0,0,6.65
3291,0,0,0,0,0,0,0,0,6.68
3292,0,0,0,0,0,0,0,0,6.37
3293,0,0,0,0,0,0,0,0,6.85
3294,0,0,0,0,0,0,0,0,6.78
3295,0,0,0,0,0,0,0,0,6.31
3296,0,0,0,0,0,0,0,0,6.13
3297,0,0,0,0,0,0,0,0,6.88
3298,0,0,0,0,0,0,0,0,6.34
3299,0,0,0,0,0,0,0,0,6.17
3300,0,0,0,0,0,0,0,0,6.76
3301,0,0,0,0,0,0,0,0,6.61
3302,0,0,0,0,0,0,0,0,6.95
3303,0,0,0,0,0,0,0,0,6.33
3304,0,0,0,0,0,0,0,0,6.78
3305,0,0,0,0,0,0,0,0,6.57
3306,0,0,0,0,0,0,0,0,6.39
3307,0,0,0,0,0,0,0,0,7.18
3308,0,0,0,0,0,0,0,0,6.85
3309,0,0,0,0,0,0,0,0,7.07
3310,0,0,0,0,0,0,0,0,6.93
3311,0,0,0,0,0,0,0,0,7.59
3312,0,0,0,0,0,0,0,0,7.28
3313,0,0,0,0,0,0,0,0,7.39
3314,0,0,0,0,0,0,0,0,7.28
3315,0,0,0,0,0,0,0,0,6.96
3316,0,0,0,0,0,0,0,0,7.26
3317,0,0,0,0,0,0,0,0,7.5
3318,0,0,0,0,0,0,0,0,7.19
3319,0,0,0,0,0,0,0,0,7.3
3320,0,0,0,0,0,0,0,0,7.13
3321,0,0,0,0,0,0,0,0,7.89
3322,0,0,0,0,0,0,0,0,7.66
3323,0,0,0,0,0,0,0,0,8.33
3324,0,0,0,0,0,0,0,0,7.9
3325,0,0,0,0,0,0,0,0,7.82
3326,0,0,0,0,0,0,0,0,8.2
3327,0,0,0,0,0,0,0,0,7.89
3328,0,0,0,0,0,0,0,0,8.06
3329,0,0,0,0,0,0,0,0,8.29
3330,0,0,0,0,0,0,0,0,8.53
3331,0,0,0,0,0,0,0,0,8.59
3332,0,0,0,0,0,0,0,0,8.51
3333,0,0,0,0,0,0,0,0,7.98
3334,0,0,0,0,0,0,0,0,9.04
3335,0,0,0,0,0,0,0,0,8.37
3336,0,0,0,0,0,0,0,0,8.2
3337,0,0,0,0,0,0,0,0,8.54
3338,0,0,0,0,0,0,0,0,9.22
3339,0,0,0,0,0,0,0,0,9.66
3340,0,0,0,0,0,0,0,0,8.93
3341,0,0,0,0,0,0,0,0,9.34
3342,0,0,0,0,0,0,0,0,9.6
3343,0,0,0,0,0,0,0,0,9.67
3344,0,0,0,0,0,0,0,0,9.52
3345,0,0,0,0,0,0,0,0,9.91
3346,0,0,0,0,0,0,0,0,9.66
3347,0,0,0,0,0,0,0,0,10.13
3348,0,0,0,0,0,0,0,0,9.46
3349,0,0,0,0,0,0,0,0,10.05
3350,0,0,0,0,0,0,0,0,10.42
3351,0,0,0,0,0,0,0,0,10.91
3352,0,0,0,0,0,0,0,0,10.67
3353,0,0,0,0,0,0,0,0,11.18
3354,0,0,0,0,0,0,0,0,10.56
3355,0,0,0,0,0,0,0,0,10.21
3356,0,0,0,0,0,0,0,0,11.64
3357,0,0,0,0,0,0,0,0,11.29
3358,0,0,0,0,0,0,0,0,11.42
